target_z,temperature_K,nH_m3,file,kind,state_a,state_b,block_sha256,file_sha256,context_fingerprint
1100,3003.496188829631,250186754.37302318,pair_14_33_L24.npz,far_interior_pair,14,33,c3d93de7b0008c0c8a88f3fba575bff58e3b74a510356bc2c7526a0bae915046,09030ebe45613d67e57544eb8d0c9ffab16c831d6f9cce37a0dbe850c42161e4,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_14_34_L24.npz,far_interior_pair,14,34,c92866219c708c1d676c0106b049258987ddfdcc8abe3576e1a905744bf8e310,ca31ddc520c1c7de2d5a320e09d6ab0847f68abefc9e87139ad3574c38eb86a2,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_16_L24.npz,interior_pair,15,16,067cf64540805edd592f0bcf15b6cbffcb3fcf3b2f9d8560b24d0c26d702d119,673855f50dc79abc775bb7e7872e2888fa5de191cb9218086e89ed91e16f35cc,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_17_L24.npz,near_interior_pair,15,17,1e85847971809396305618fc5bacd15324ee6de178ebecb471b4e2daf0efed15,aef3dbff70ce553716fafcb0a7b9f7f3b438feb95730b6e1de8bb67c16158f5e,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_18_L24.npz,near_interior_pair,15,18,9edb28b7c0bdd277759b865e486930a6f3e1f74aac5e353b3726338f5de54457,1424b9bf481021f859e5d9dfcec491cbdae62a65534c0c03e67034f709165562,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_19_L24.npz,near_interior_pair,15,19,f5a985e8cfcbc91417b33f202048e557ad726f2d5aed943d504f0de18f2fa24c,9c21efe944c1993cb1ac55cc8fd850883bad7af736960ae6c5f4b3480fdfb176,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_20_L24.npz,near_interior_pair,15,20,68217a8792ddf36b2cea706fc5dd0075bd9111bfbe522a8d86ffbcdcea0585dd,45b69dd2d0dac8c520132a866c6220db29ba3d16580c9345aec030663ee63245,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_21_L24.npz,near_interior_pair,15,21,d30cf9d462fcbc3bcb80ebaca29f3122a41e144bb344f7752c394e20cf30ac15,1eb7e3fac843c2deb87ee178bea237c992b11f73ca73b58be3d2679a45dc5ab4,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_22_L24.npz,near_interior_pair,15,22,114cdcf204735689d1f9809dab20aa6c0fa448e5187dfbee13ef14bbe364fa53,c4490b8eaa0573db8e518a48f10b71406ae142f48cf16cbf90f2d19a98e918e3,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_23_L24.npz,near_interior_pair,15,23,cbc2d37cad31b8ef3775036c9c5c903d034ff309f2bcf5c24e9a6b2d1e6dd60d,ac8935e38f045fce2a41394cc3998f2695012cd5efb399a4ce73e872da5fab69,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_24_L24.npz,near_interior_pair,15,24,4870be675f4577bdb7eb0f363c6678b18dbb120d28f3f087538e5990fe0caf5e,2409cd219742c6ad4945c1c8b886a06f1db5350ab0527c2f74b97e8b260c852a,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_25_L24.npz,near_interior_pair,15,25,8f6ebc760e20304d74c8ff4a8ea2852feed34e4b139bac7693cdcec6897d604f,1aeadf1393fc72c44dc1aad52a6f9e9714ad97a6823b34d9f02bc5fefdef23a9,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_26_L24.npz,near_interior_pair,15,26,c687700c4daf9764dba47d339bb2629725b985aa587397db2b56762f340e0d21,b08401845fd730387ff92bc4a4ac2a2f420a02b5705c8b16ce763adac331b2e7,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_27_L24.npz,near_interior_pair,15,27,c3cf39e8f978d01270191d06acabea32dba8b4edafa457bfce045e22046347d4,721452c9a31a6ea4e01038a963ba1b417f960b2f724b73f3ec96a4cc369ef1f4,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_28_L24.npz,near_interior_pair,15,28,2aa1a8a91b6923c0a61065a35c4e7408b10e171302a673aa0ed4aaea7b3372fa,0063f77d6efda137ae6c6944d97300f4256bfbb35ba6e6f8a320d0384ef9b6b0,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_29_L24.npz,far_interior_pair,15,29,b29745b3660afc06b5238ddbad5bba3b0c548348f34a913bb9022112e3583b5b,fd82c7b456ab64e8667fd03d6268211a41425b16b5f5fda225e394d308b089d2,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_30_L24.npz,far_interior_pair,15,30,425d80df8f24b3361bc878d7240f46de980f3da9ae6776317f47a1ab24d5be40,e5b56908eefd574f8948b7ba10022be151af3dbe0ecd03a6fe09a3cee3a674c8,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_31_L24.npz,far_interior_pair,15,31,375eb52e28d9a46fe83b9fdee54cc94cec7e83f2f6837e30a2ac209375485373,daad35ab54616c4d1a7b7fa0f86d1b44474a734fd3f830da32eb3cd76c5ac320,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_32_L24.npz,far_interior_pair,15,32,cb7903b8fb821f790b30e5a6fb3d0ed789d777e15ec2b61478009d68f01b0ada,3dedcdb7339b53706e9098cff9c7a1d1f17b02b452e29feb7950c6978d0b1b5f,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_33_L24.npz,far_interior_pair,15,33,0bab5fb861c3335a23e934a8724acd22604f4599cd7e2939b053fe2c0fa7bab1,ad3d0e03c76bf05b23a08c5dfafcee4e860c70df4df83d2edfacaaa5f64fb77e,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_15_34_L24.npz,far_interior_pair,15,34,f95a606d101f449d7f17669cb8699a4395c7bf2058530b95a5363da14e816268,b795f29bdf208b0559b564a8779d4ed9d6caa3eac893f6057870b39c4c535393,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_17_L24.npz,near_interior_pair,16,17,7b41ece5a2508e438d16deac0161623be58c2dd48dd1d8b02b167b1a1129d843,7b6df00785c59981c271a1ee60b13f65d4701f047902f40963031df9178c537a,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_18_L24.npz,near_interior_pair,16,18,845bd23abe79b690dc438a3d5445f9828a7486b8dd036732962da582e0bb56a8,b60dd2a4fc46e0496709b34199432f2c00b8adb75f5b95a61ffe4e0d71e4509c,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_19_L24.npz,near_interior_pair,16,19,ead55f56d8d33a56cd2746a81eeea237c210f770f1b80ea9cfce08e06234feb9,5088fa0dfd06483b63e9bb2a58d22658ea248ce0e95dd7f7a8e9cf6b0fdf59f1,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_20_L24.npz,near_interior_pair,16,20,ee63d952391d6c5208a9bfae208ee2f9cfacccb06c5ee73d19f0d138a5515c26,3bcaa165bde37cfbfc834bba91b3dae10126c6f1e83fca1c039366f0ab1a5feb,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_21_L24.npz,near_interior_pair,16,21,7c9c2a2c45f2d779dc5ddc2107ff4a001a598335c054f2aaf741cd34f24bdd11,f4f20d6db32e403dc8a5707681469d29709e3c85a79e83d63cfd9b5ad8ec34cd,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_22_L24.npz,near_interior_pair,16,22,b1aae8b52add31e5e5d0b68dc7c6dfc862293f80654456741effecb7188b8fe6,c362b3faf74021252c15a3a87452161f29230d794a68ddb0b1341ca607cc1fcd,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_23_L24.npz,near_interior_pair,16,23,b272752e3fb361866fccd4e58a8e3d32fed88b25fbfb91cf464e0a56ecb9a80c,6882bc29d6fe38426f0d088c1c518388fb61776f4d04ca31acfb88fff842028b,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_24_L24.npz,near_interior_pair,16,24,0b3febed6b077a244cbc7ca77e52050b6e3b41264e2aa2269768a109fc45d5fc,43dbd92963b85da3d99fa05de3a9b57df9183498fb205bce3344388f38bd50cb,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_25_L24.npz,near_interior_pair,16,25,7a5e91267982e90a834271d96bb68842927c3a863e085ad212f5366ff1354a85,6b506c8027fc0bf513df9e1b5fd6682486e09c7b9629dfe52f53bae827e2742b,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_26_L24.npz,near_interior_pair,16,26,8660a765726acea92916405ddd89a2041364af2a15d348606a7f864c04dc78b9,d35f72721e1fa11862ea914745067b09f4987e8c76bc26a204f817925ca587f2,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_27_L24.npz,near_interior_pair,16,27,56ccfba04e6649bfdac27548c49c0a9accf3adf520bc64f3420cf8bc733eb200,d30aa1aef901cab67f2fcd78711593d9cc348eab5d30884b1d34bb25b3e84758,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_28_L24.npz,near_interior_pair,16,28,a6bd9b66e933b820e60b200a1f2c657f8323e7a099d00c78ee8bda044ca4578d,b2392a6d9193c0d9cb40d353207d1daa7ebc23c1956bb993cfdcb239a809d71f,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_29_L24.npz,far_interior_pair,16,29,440ef72baad15cf9cf434106c9ca545397d43578f634d35c56828a12b078ea80,89bc88725c22845cc8e837e91ed2a5c8b760a750207c197bc7cc9dbe96af6671,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_30_L24.npz,far_interior_pair,16,30,717be4c61363f874d4b368088932a08e093a54f1a63f78f8df1f0308a7493f17,31d72c69b243236a24953cdccc22b97651409b4bb9d6932fe3f7a4d0cdeda45b,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_31_L24.npz,far_interior_pair,16,31,fc9cea55831f6d4bdaffe5281ed45614734852bef1a5c94e5926a5bfd2b532e1,61814196c5f705e259b954ee884e13687a3d737fc3b179bc5ba2a9731cbc3624,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_32_L24.npz,far_interior_pair,16,32,d51f6e69c28cb7d5db000f1d6ec16a47a23651f8379cf4d763ece930a62216dc,b447926506667a9ccb3525034859c2eee69dffdd52563534587c93f1fe8b0724,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_33_L24.npz,far_interior_pair,16,33,68a9dde6e8f080ce04127d047574716954fc9a5fb4b34cbe64f60f7198ed69dd,4e3fb7e6e4546d0466ba0321fb8736f9ab655dd6b001783c2531024f75d45da1,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,pair_16_34_L24.npz,far_interior_pair,16,34,09b7170fa49cae21c58bbb15d9fa0db4adfb091f5217a578ffabd59f65e0cedb,b440df303c24d4aac641953ce8092a4582ec6c9b23d211cc895abde53776f624,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_00_00_L24.npz,same,0,0,5a7f1f3af50c3211a6e45c0f947a5ab7ebccc74cb2954cee21d28e151f8130e2,d6bddd9c0b7549db8c580ce4084024392d50a49549f23ca97170444184d3a3cc,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_01_01_L24.npz,same,1,1,5a58ef854ca4d0e32fc778addfe015e2cdec2f7dd9c1556eef8a416727b8ecde,7c69c1f74d0beebf7afa31b494be823d33f365d8023667a4bf0b5343a6a34259,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_02_02_L24.npz,same,2,2,a258a4e180f59a84860231911df0eadbca01dea4dcb2b62d48149d27453e98df,2335c8f8a4a29c98c8ccd019988968f3ada4885b29b0ca41764a252bd2d81f52,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_03_03_L24.npz,same,3,3,be17507a6a4fefacef15ff011ddcf96d041da7ab9e42e8f27f86e4077bcac479,d797ff6a4029976f7a6fc4d60e77b96cc166c12382ffc7644161c1ac527a843d,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_04_04_L24.npz,same,4,4,85080a7db3b7ca1e14f343d47ab3453936715e638f04251e3a2ed791bcb5049e,011b65f7417cbaeb5cdab79123bc13dc8cb1485d60958c17b5659a00cbdc0bdc,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_05_05_L24.npz,same,5,5,5839b5e6c2d52cb2380ba4bb73fd291dcd2b72a0cf702a2a67b329d4789fb7ad,8dd8e693c38491bfff5e6580fecdcaecb0a6af99ac81764d8f22794db3bb092b,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_06_06_L24.npz,same,6,6,a0844d3114f379075ec0d9d1ffe1221eb3ebb1858dd120c879370c022db017b9,abcd6f69991d6531264a2fe03da4abd142ff150510ffdda92b80b36b06e6ac14,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_07_07_L24.npz,same,7,7,cca8c643e39f23855b3d46720df877f16681933a059578c87888d685e7a37c70,2df4c364cbc9d719e1a754c24edc63480f04cc8f5d16bdbe0cd6157de8466e7c,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_08_08_L24.npz,same,8,8,97243d02d89e46e5fbc848d61668b96dab0a51405139fb8f74b1f3bcd406b952,5fd3f70b3afda5931a446c84968dac8098895f8ba66fa91a14f1e6d408d89ba2,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_09_09_L24.npz,same,9,9,60421ecfa14775f024afeb2473e426e279bfd65e2655bdae077e2c70233cf072,87062466b145b1b23d72a6effbbafa0283c5631c4bdfbbb1d99461e4b5959234,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_10_10_L24.npz,same,10,10,55f8041ae7636cb741daf9f9363e156d62e3494a13ec85b6b80a866e1c2e835b,bf0fa54bf122c4989929d17168cb581e07df50d6c503601c1f611d66da60a3f5,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_11_11_L24.npz,same,11,11,742688814fbe16552e04dfb76cb9fdb4e6add580bd8b8788beff453a0ffbb4cb,29265be48c917c511ac2b2c0d1adf89179b72608dd2da73090fdf984fcc36641,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_12_12_L24.npz,same,12,12,ac94629cf27bcdd13472a06ad4206aa444b7de9afa4e6779686279ba937aec72,de282e4746914518c1aaade179e8840d60e248a923d3c110d22fdf240d3ed624,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_13_13_L24.npz,same,13,13,9a6938cbccca352c486a25674c09e05594358a3b04051a337cdbf04d8d267f90,35945f824925295bc31e762a10d6899b90ca2a994a274a3624cdc3d427b4ed25,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_14_14_L24.npz,same,14,14,70abd1ee22bb5c18dbb4e0e59b99aafd4463d742659219e1eeb50295abe2c04f,9a7eb9b7d66ff426edef1bdf425b066dcba906459c0cae508e549a63e37ceeda,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_15_15_L24.npz,same,15,15,b6edaebd279041dcd23b3433f00f0ae9f7419a202990e314daa7f9897f4777b9,aaf9ecab54df729e39ef2decff634c70d1423589342154635bc88a8411a711e1,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1100,3003.496188829631,250186754.37302318,same_16_16_L24.npz,same,16,16,8fad7bf2c2edabb107a1431da46f402610d2f293c400f7b0c4713578b75dec16,59d6f65961a8d1a7634d05dcfe1f6b75ec2fde8594ee7b62c53fd9816e34cce3,5b0febf98197471af431520ad2e56d19e1e0f017387c80120a55838a3d793e46
1300,3549.1156548825625,412793660.3935455,pair_00_01_L24.npz,interior_pair,0,1,daf02900a7a3f15460effdde68d90259202d0256d653d538371a62a920798539,9f962ae1008ec92c2f63290253d4ea5a5b15efa314fd69e152b0899fc78375e9,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_02_L24.npz,interior_pair,0,2,9fd135483b69eb88c89dbe5e6cbd0b07736b0df21db08d7dd227bc85a7faff75,f31b985278fde4ff77b4c9d01fa44ec13059f1ad6dcf87f4c91b1a19594b3da1,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_03_L24.npz,interior_pair,0,3,b39101546f9be935150f4e974914ce736db33ed47b4e71673fa87a32471079ad,0e24bad04dfa1f489b6176361b470bf1d74f5b165fd79d006bf723bde66fbe45,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_04_L24.npz,interior_pair,0,4,ef1ae597221adcb876d407e778f861fea2ba989771e4630f2385c906bc06bddb,f157a307cb866e72c11f07e13a6efe1b0b41b1ae409cdd87fc891fefb9288917,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_05_L24.npz,interior_pair,0,5,43c5b99fdfa0bbf3718fef10cb9e0f4db9d34b455c6fe4ac0e5b8005cfbae824,23a6cfcd5b27bd8d18a13ae4621dce96ebdbacfd91d9534ddc07f5407e0c7cd4,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_06_L24.npz,interior_pair,0,6,84945c142d25cbecdacb4cac8034ca85dc4a3e794206a7762767ddd93f358135,de0f285bf4ef8989056d916c932c126beafd5e631a9d13583e40048cbf0309d0,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_07_L24.npz,interior_pair,0,7,c9024b3bb543239e2f4ff7dbfc8a75a6801d7c31116f6b374cc90c22959cd70a,a24ca99728398484cf61dbc08b9b48ce987495db726fde71153a0b50e90878eb,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_08_L24.npz,interior_pair,0,8,82ff52847d4b3c99f0ffec23fe15e6b25532d9d5299c8cca30966b2cc9102725,8f3e2640c819d3d7ef8cd2f0d170fbbdb6505b1fac7586463c40695e3b7619c5,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_09_L24.npz,interior_pair,0,9,6c6ebf754b0679c8d2cb07c4e16a494647ab4b6bc064c326d070d55ad5179b34,e8b35e4932bcbb226c1bce0a6b1e474dd49244f5b1df5550f59300db0d346bea,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_10_L24.npz,interior_pair,0,10,b1d34b80316d768311b1611b22648ce3115db492158b9754b4994962dbc72fc3,d9fee1b5782178afe704fd4426bb5ad912c620f75b4e7e27036ccdb5a2426f92,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_11_L24.npz,interior_pair,0,11,2c5f8e3971b49c31705b701fe4e02155dfca867de982b837e9d3a4b9159402d9,63909c41e07deaafd0a72d18a77006243c8b704492f300f8e9575b5d1475bad5,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_12_L24.npz,interior_pair,0,12,8e4d8f952b2b1ff66ffb53e3ed1e83919bf628e80c71ab54d49f0b76600aa392,c3a6ed18100196f2be7ca88a160ed07bd4c71e00bfd7ad5d747e7f9c0af5fb92,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_13_L24.npz,interior_pair,0,13,68d26c9bfcc38104bc3656cc843e3dfafd76bb5cbc97f5399c791f7685604c8c,b51c17dbd7143891c092c367f54c703ebaffecf3c868824ed0221aeda0d5588b,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_14_L24.npz,interior_pair,0,14,32f6801e907869f88e9e94f49d0ff7cc3c3f097fbc249bfb823764f07f60ad96,8482995f38de7e39132d14c6ff44d64e2e875eb618f938efd03007690914c906,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_15_L24.npz,interior_pair,0,15,4e374fd6c1249f9a68ab29a71d1f281d633e995d0f41e97b9749c253993210ff,78af32408b915312fadc2c94604d87076e025acc74edf8860a89eaedf4cf6aa4,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_16_L24.npz,interior_pair,0,16,3f7a46ac3147a3201fb89c112191f78de674d68511d789f996de5bbaf3b13e91,fd7c53e27aead8184f7256e4bda6b9c6d820adfeea2cc481181e937d3180c857,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_17_L24.npz,near_interior_pair,0,17,def624f8508fd9be4e86e2e4834418ab9e35dada86ec5189544c25f856aada2c,963a993d039c30c277a2f5ca82f5e2456a503f2e03f374165abc1f95f7f7277a,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_18_L24.npz,near_interior_pair,0,18,8dd8e3284c34f3a8b9ced0f4729ec9f585e3935815430152e7acfae75cc113fe,010477b58e887ed84930bc779eb4858c38d7f13a05c7ee5f73d7133125007b09,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_19_L24.npz,near_interior_pair,0,19,0881d098baf53a7154cd12bb9aa77a1bad1efb1635e2c26efbba5a74c1ba4b72,4d235edcaecc0061b7c67ff0743a8f9fbd75cb3a5cf7c319df17bf9aaf29545f,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_20_L24.npz,near_interior_pair,0,20,10cc8d67411e2c3527a81d5c5daf04f2d01c07b34c15bfd70ec587561fe3420d,9105e65b67ef6c59ffbd51d52808b729e0d4c25db649a4b6bb1bf61614f3e40b,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_21_L24.npz,near_interior_pair,0,21,309ae31b59123e4bf2ed9eff02608720140d42b24f2cc516182a78d370620e87,f5d167237dcf15d139a8b00f5b61896bfe14366440e9129393dedb50e4b93a11,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_22_L24.npz,near_interior_pair,0,22,c07095e11b1fa4c4e8d40d98811534a016eeb688796d042cf48c4735018eb061,c240a3140b96b2d8c80d370b4ca0f2ede8b75377c22e4cef0b93537b5459faa7,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_00_23_L24.npz,near_interior_pair,0,23,cb6fd14badbb5c4d03d507ff36648263426ac60fb913705d94d18eaa02ac54a0,c63657af546eaee8aa75c1a35bb22abc4712ba7160af115ef8dae7694751b4d2,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
