x_Doppler,nu_Hz,Voigt_H,phi_Hz^-1,sigma_Voigt_m2,sigma_Voigt_cm2,Lee_first_order_factor,sigma_Lee1_m2,rate_at_250cm^-3_s^-1
26.200000000000003,2467583847775863.0,7.095789540165034e-07,6.917375920323211e-18,7.640862698476599e-24,7.640862698476598e-20,0.9988980365036243,7.632442746702059e-24,5.726682524042031e-07
26.225,2467585294628901.0,7.082237670952068e-07,6.904164793747583e-18,7.626269823169649e-24,7.626269823169649e-20,0.9988969850117384,7.617857933250166e-24,5.715745439148136e-07
26.25,2467586741481938.5,7.068724616049593e-07,6.890991505551353e-18,7.611718743749616e-24,7.611718743749616e-20,0.9988959335198526,7.603314900228332e-24,5.704839679483424e-07
26.275000000000006,2467588188334976.5,7.055250227265044e-07,6.87785591126805e-18,7.597209300640309e-24,7.597209300640309e-20,0.9988948820279667,7.588813488104874e-24,5.693965125448548e-07
26.300000000000004,2467589635188014.5,7.041814357112953e-07,6.864757867120521e-18,7.582741335026959e-24,7.582741335026959e-20,0.9988938305360808,7.574353538109355e-24,5.683121658014834e-07
26.325000000000003,2467591082041052.0,7.028416858810885e-07,6.851697230016965e-18,7.568314688851824e-24,7.568314688851824e-20,0.998892779044195,7.559934892228201e-24,5.672309158720983e-07
26.35,2467592528894090.0,7.015057586275429e-07,6.8386738575470356e-18,7.553929204809893e-24,7.553929204809894e-20,0.9988917275523091,7.545557393200396e-24,5.661527509669858e-07
26.375,2467593975747127.5,7.0017363941182e-07,6.825687607977932e-18,7.539584726344563e-24,7.539584726344563e-20,0.9988906760604233,7.531220884513162e-24,5.650776593525235e-07
26.400000000000006,2467595422600165.5,6.988453137641869e-07,6.812738340250537e-18,7.525281097643375e-24,7.525281097643376e-20,0.9988896245685375,7.516925210397702e-24,5.640056293508614e-07
26.425000000000004,2467596869453203.5,6.975207672836237e-07,6.799825913975584e-18,7.51101816363378e-24,7.51101816363378e-20,0.9988885730766516,7.502670215824958e-24,5.629366493396043e-07
26.450000000000003,2467598316306241.0,6.961999856374305e-07,6.786950189429828e-18,7.496795769978915e-24,7.496795769978915e-20,0.9988875215847657,7.488455746501394e-24,5.618707077514954e-07
26.475,2467599763159279.0,6.948829545608381e-07,6.7741110275522545e-18,7.482613763073402e-24,7.482613763073401e-20,0.9988864700928799,7.474281648864792e-24,5.608077930741012e-07
26.5,2467601210012317.0,6.935696598566238e-07,6.7613082899403256e-18,7.468471990039215e-24,7.468471990039215e-20,0.998885418600994,7.460147770080119e-24,5.597478938495019e-07
26.525000000000006,2467602656865354.5,6.922600873947253e-07,6.7485418388462244e-18,7.45437029872152e-24,7.45437029872152e-20,0.9988843671091082,7.446053958035379e-24,5.586909986739797e-07
26.550000000000004,2467604103718392.5,6.909542231118623e-07,6.735811537173162e-18,7.440308537684611e-24,7.440308537684611e-20,0.9988833156172223,7.432000061337531e-24,5.576370961977139e-07
26.575000000000003,2467605550571430.0,6.896520530111554e-07,6.72311724847166e-18,7.426286556207788e-24,7.426286556207788e-20,0.9988822641253364,7.417985929308383e-24,5.565861751244719e-07
26.6,2467606997424468.0,6.883535631617504e-07,6.710458836935896e-18,7.412304204281326e-24,7.412304204281326e-20,0.9988812126334506,7.404011411980555e-24,5.555382242113082e-07
26.625,2467608444277506.0,6.870587396984457e-07,6.697836167400061e-18,7.398361332602458e-24,7.398361332602459e-20,0.9988801611415647,7.390076360093466e-24,5.544932322682616e-07
26.650000000000006,2467609891130543.5,6.857675688213196e-07,6.685249105334736e-18,7.384457792571362e-24,7.384457792571362e-20,0.9988791096496789,7.376180625089315e-24,5.534511881580557e-07
26.675000000000004,2467611337983581.5,6.844800367953643e-07,6.672697516843315e-18,7.370593436287217e-24,7.370593436287217e-20,0.9988780581577931,7.36232405910915e-24,5.524120807958028e-07
26.700000000000003,2467612784836619.5,6.831961299501162e-07,6.6601812686584075e-18,7.356768116544227e-24,7.356768116544227e-20,0.9988770066659072,7.34850651498888e-24,5.513758991487061e-07
26.725,2467614231689657.0,6.819158346792937e-07,6.6477002281383054e-18,7.342981686827716e-24,7.342981686827716e-20,0.9988759551740213,7.33472784625538e-24,5.503426322357668e-07
26.75,2467615678542695.0,6.806391374404354e-07,6.635254263263457e-18,7.329234001310237e-24,7.329234001310237e-20,0.9988749036821355,7.320987907122596e-24,5.493122691274928e-07
26.775000000000006,2467617125395732.5,6.793660247545415e-07,6.622843242632967e-18,7.315524914847707e-24,7.315524914847707e-20,0.9988738521902496,7.307286552487677e-24,5.482847989456087e-07
26.800000000000004,2467618572248770.5,6.780964832057165e-07,6.6104670354611184e-18,7.30185428297556e-24,7.30185428297556e-20,0.9988728006983638,7.293623637927141e-24,5.472602108627677e-07
26.825000000000003,2467620019101808.5,6.768304994408149e-07,6.598125511573916e-18,7.288221961904932e-24,7.288221961904931e-20,0.9988717492064779,7.279999019693048e-24,5.462384941022655e-07
26.85,2467621465954846.0,6.75568060169089e-07,6.5858185414056544e-18,7.274627808518867e-24,7.274627808518867e-20,0.998870697714592,7.266412554709214e-24,5.452196379377561e-07
26.875,2467622912807884.0,6.743091521618386e-07,6.573545995995502e-18,7.261071680368554e-24,7.261071680368554e-20,0.9988696462227062,7.252864100567449e-24,5.442036316929698e-07
26.900000000000006,2467624359660922.0,6.730537622520642e-07,6.5613077469841204e-18,7.247553435669578e-24,7.247553435669577e-20,0.9988685947308203,7.2393535155238e-24,5.431904647414319e-07
26.925000000000004,2467625806513959.5,6.718018773341225e-07,6.549103666610304e-18,7.234072933298219e-24,7.234072933298219e-20,0.9988675432389345,7.225880658494863e-24,5.421801265061857e-07
26.950000000000003,2467627253366997.5,6.705534843633813e-07,6.5369336277076204e-18,7.220630032787734e-24,7.220630032787734e-20,0.9988664917470487,7.21244538905406e-24,5.411726064595138e-07
26.975,2467628700220035.0,6.693085703558801e-07,6.5247975037010994e-18,7.207224594324708e-24,7.207224594324707e-20,0.9988654402551628,7.199047567427986e-24,5.401678941226643e-07
27.0,2467630147073073.0,6.680671223879919e-07,6.512695168603934e-18,7.193856478745401e-24,7.193856478745401e-20,0.9988643887632769,7.185687054492765e-24,5.391659790655772e-07
27.025000000000006,2467631593926111.0,6.668291275960851e-07,6.500626497014187e-18,7.180525547532116e-24,7.180525547532115e-20,0.9988633372713911,7.172363711770412e-24,5.381668509066122e-07
27.050000000000004,2467633040779148.5,6.65594573176192e-07,6.4885913641115575e-18,7.167231662809626e-24,7.167231662809626e-20,0.9988622857795052,7.159077401425267e-24,5.371704993122812e-07
27.075000000000003,2467634487632186.5,6.643634463836746e-07,6.476589645654126e-18,7.153974687341575e-24,7.153974687341575e-20,0.9988612342876194,7.145827986260392e-24,5.361769139969781e-07
27.1,2467635934485224.5,6.631357345328953e-07,6.464621217975142e-18,7.140754484526937e-24,7.140754484526938e-20,0.9988601827957335,7.13261532971403e-24,5.351860847227134e-07
27.125,2467637381338262.0,6.619114249968897e-07,6.452685957979832e-18,7.127570918396485e-24,7.127570918396484e-20,0.9988591313038476,7.11943929585608e-24,5.341980012988499e-07
27.150000000000006,2467638828191300.0,6.606905052070403e-07,6.440783743142223e-18,7.114423853609279e-24,7.114423853609279e-20,0.9988580798119618,7.106299749384582e-24,5.332126535818394e-07
27.175000000000004,2467640275044337.5,6.594729626527549e-07,6.4289144515020044e-18,7.10131315544921e-24,7.101313155449211e-20,0.998857028320076,7.093196555622259e-24,5.322300314749637e-07
27.200000000000003,2467641721897375.5,6.58258784881142e-07,6.417077961661367e-18,7.088238689821499e-24,7.088238689821499e-20,0.99885597682819,7.080129580513024e-24,5.312501249280717e-07
27.225,2467643168750413.5,6.570479594966949e-07,6.405274152781917e-18,7.07520032324929e-24,7.07520032324929e-20,0.9988549253363043,7.067098690618566e-24,5.302729239373248e-07
27.25,2467644615603451.0,6.558404741609715e-07,6.393502904581563e-18,7.06219792287022e-24,7.062197922870219e-20,0.9988538738444184,7.054103753114923e-24,5.292984185449394e-07
27.275000000000006,2467646062456489.0,6.546363165922816e-07,6.381764097331458e-18,7.049231356433022e-24,7.049231356433022e-20,0.9988528223525325,7.041144635789095e-24,5.283265988389325e-07
27.300000000000004,2467647509309527.0,6.534354745653722e-07,6.370057611852941e-18,7.036300492294172e-24,7.036300492294173e-20,0.9988517708606467,7.028221207035675e-24,5.2735745495287e-07
27.325000000000003,2467648956162564.5,6.522379359111171e-07,6.358383329514505e-18,7.023405199414518e-24,7.023405199414518e-20,0.9988507193687608,7.015333335853486e-24,5.263909770656146e-07
27.35,2467650403015602.5,6.510436885162069e-07,6.346741132228778e-18,7.010545347355955e-24,7.010545347355955e-20,0.998849667876875,7.002480891842266e-24,5.254271554010764e-07
27.375,2467651849868640.5,6.49852720322843e-07,6.335130902449536e-18,6.997720806278129e-24,6.997720806278129e-20,0.9988486163849891,6.98966374519936e-24,5.244659802279655e-07
27.400000000000006,2467653296721678.0,6.486650193284314e-07,6.323552523168721e-18,6.984931446935133e-24,6.984931446935133e-20,0.9988475648931032,6.976881766716418e-24,5.23507441859545e-07
27.425000000000004,2467654743574716.0,6.474805735852804e-07,6.312005877913496e-18,6.972177140672266e-24,6.972177140672266e-20,0.9988465134012174,6.964134827776162e-24,5.225515306533876e-07
27.450000000000003,2467656190427753.5,6.462993712002987e-07,6.3004908507432984e-18,6.959457759422765e-24,6.959457759422764e-20,0.9988454619093315,6.951422800349113e-24,5.215982370111308e-07
27.475,2467657637280791.5,6.451214003346962e-07,6.289007326246922e-18,6.946773175704592e-24,6.946773175704592e-20,0.9988444104174456,6.93874555699038e-24,5.206475513782364e-07
27.5,2467659084133829.5,6.439466492036855e-07,6.2775551895396136e-18,6.934123262617226e-24,6.934123262617226e-20,0.9988433589255599,6.926102970836452e-24,5.196994642437494e-07
27.525000000000006,2467660530986867.0,6.427751060761889e-07,6.26613432626021e-18,6.921507893838496e-24,6.921507893838495e-20,0.998842307433674,6.913494915602032e-24,5.187539661400614e-07
27.550000000000004,2467661977839905.0,6.416067592745434e-07,6.254744622568263e-18,6.908926943621404e-24,6.908926943621404e-20,0.9988412559417881,6.900921265576863e-24,5.17811047642672e-07
27.575000000000003,2467663424692943.0,6.404415971742068e-07,6.24338596514118e-18,6.896380286790972e-24,6.896380286790973e-20,0.9988402044499023,6.88838189562257e-24,5.168706993699526e-07
27.6,2467664871545980.5,6.392796082034716e-07,6.232058241171427e-18,6.883867798741157e-24,6.883867798741157e-20,0.9988391529580164,6.875876681169583e-24,5.159329119829152e-07
27.625,2467666318399018.5,6.381207808431746e-07,6.220761338363704e-18,6.871389355431717e-24,6.871389355431718e-20,0.9988381014661306,6.863405498213996e-24,5.149976761849776e-07
27.650000000000006,2467667765252056.0,6.369651036264102e-07,6.209495144932147e-18,6.858944833385129e-24,6.858944833385128e-20,0.9988370499742447,6.85096822331449e-24,5.14064982721732e-07
27.675000000000004,2467669212105094.0,6.358125651382485e-07,6.1982595495975796e-18,6.846534109683551e-24,6.846534109683552e-20,0.9988359984823588,6.838564733589297e-24,5.131348223807183e-07
27.700000000000003,2467670658958132.0,6.346631540154501e-07,6.187054441584733e-18,6.834157061965757e-24,6.834157061965757e-20,0.998834946990473,6.826194906713134e-24,5.122071859911931e-07
27.725,2467672105811169.5,6.335168589461859e-07,6.175879710619517e-18,6.821813568424113e-24,6.821813568424112e-20,0.9988338954985871,6.813858620914173e-24,5.11282064423904e-07
27.75,2467673552664207.5,6.323736686697595e-07,6.1647352469263115e-18,6.809503507801592e-24,6.809503507801593e-20,0.9988328440067012,6.801555754971072e-24,5.103594485908654e-07
27.775000000000006,2467674999517245.5,6.312335719763276e-07,6.1536209412252395e-18,6.797226759388761e-24,6.797226759388761e-20,0.9988317925148155,6.789286188209947e-24,5.094393294451328e-07
27.800000000000004,2467676446370283.0,6.30096557706627e-07,6.14253668472951e-18,6.784983203020842e-24,6.784983203020843e-20,0.9988307410229296,6.777049800501438e-24,5.085216979805829e-07
27.825000000000003,2467677893223321.0,6.289626147516984e-07,6.131482369142719e-18,6.772772719074735e-24,6.772772719074735e-20,0.9988296895310437,6.76484647225774e-24,5.076065452316896e-07
27.85,2467679340076358.5,6.278317320526163e-07,6.120457886656224e-18,6.760595188466113e-24,6.760595188466113e-20,0.9988286380391579,6.752676084429692e-24,5.066938622733073e-07
27.875,2467680786929396.5,6.26703898600217e-07,6.109463129946486e-18,6.748450492646498e-24,6.748450492646497e-20,0.998827586547272,6.74053851850385e-24,5.057836402204512e-07
27.900000000000006,2467682233782434.5,6.25579103434831e-07,6.098497992172465e-18,6.736338513600366e-24,6.736338513600366e-20,0.9988265350553862,6.728433656499604e-24,5.048758702280801e-07
27.925000000000004,2467683680635472.0,6.244573356460169e-07,6.0875623669730225e-18,6.724259133842292e-24,6.724259133842291e-20,0.9988254835635003,6.71636138096631e-24,5.039705434908828e-07
27.950000000000003,2467685127488510.0,6.233385843722939e-07,6.0766561484643166e-18,6.712212236414067e-24,6.712212236414067e-20,0.9988244320716144,6.704321574980422e-24,5.030676512430625e-07
27.975,2467686574341548.0,6.222228388008791e-07,6.065779231237242e-18,6.70019770488187e-24,6.700197704881871e-20,0.9988233805797286,6.692314122142649e-24,5.021671847581236e-07
28.0,2467688021194585.5,6.211100881674269e-07,6.054931510354883e-18,6.688215423333462e-24,6.688215423333462e-20,0.9988223290878427,6.680338906575162e-24,5.012691353486623e-07
28.025000000000006,2467689468047623.5,6.200003217557665e-07,6.044112881349965e-18,6.676265276375354e-24,6.676265276375355e-20,0.9988212775959568,6.668395812918755e-24,5.003734943661542e-07
28.050000000000004,2467690914900661.0,6.188935288976458e-07,6.033323240222344e-18,6.664347149130053e-24,6.664347149130054e-20,0.9988202261040711,6.656484726330101e-24,4.994802532007479e-07
28.075000000000003,2467692361753699.0,6.177896989724716e-07,6.0225624834364906e-18,6.652460927233274e-24,6.652460927233275e-20,0.9988191746121852,6.64460553247895e-24,4.985894032810556e-07
28.1,2467693808606737.0,6.166888214070559e-07,6.011830507919002e-18,6.640606496831188e-24,6.640606496831188e-20,0.9988181231202993,6.632758117545393e-24,4.977009360739477e-07
28.125,2467695255459774.5,6.155908856753618e-07,6.001127211056132e-18,6.628783744577699e-24,6.628783744577699e-20,0.9988170716284135,6.620942368217127e-24,4.968148430843482e-07
28.150000000000006,2467696702312812.5,6.144958812982502e-07,5.9904524906913226e-18,6.616992557631721e-24,6.616992557631721e-20,0.9988160201365276,6.609158171686738e-24,4.959311158550301e-07
28.175000000000004,2467698149165850.5,6.134037978432319e-07,5.9798062451227835e-18,6.605232823654494e-24,6.605232823654494e-20,0.9988149686446418,6.5974054156490226e-24,4.950497459664153e-07
28.200000000000003,2467699596018888.0,6.123146249242145e-07,5.969188373101027e-18,6.593504430806871e-24,6.593504430806871e-20,0.9988139171527559,6.585683988298263e-24,4.941707250363707e-07
28.225,2467701042871926.0,6.112283522012581e-07,5.958598773826486e-18,6.581807267746681e-24,6.581807267746681e-20,0.99881286566087,6.573993778325603e-24,4.932940447200104e-07
28.25,2467702489724963.5,6.101449693803272e-07,5.948037346947096e-18,6.570141223626058e-24,6.570141223626058e-20,0.9988118141689842,6.562334674916373e-24,4.924196967094959e-07
28.275000000000006,2467703936578001.5,6.090644662130477e-07,5.9375039925559254e-18,6.55850618808883e-24,6.558506188088831e-20,0.9988107626770983,6.5507065677474736e-24,4.915476727338401e-07
28.300000000000004,2467705383431039.5,6.079868324964631e-07,5.9269986111887976e-18,6.5469020512678824e-24,6.546902051267882e-20,0.9988097111852124,6.5391093469847485e-24,4.906779645587102e-07
28.325000000000003,2467706830284077.0,6.069120580727936e-07,5.916521103821946e-18,6.535328703782576e-24,6.535328703782576e-20,0.9988086596933267,6.527542903280401e-24,4.898105639862331e-07
28.35,2467708277137115.0,6.058401328291947e-07,5.9060713718696586e-18,6.5237860367361426e-24,6.523786036736142e-20,0.9988076082014408,6.516007127770383e-24,4.889454628548017e-07
28.375,2467709723990153.0,6.04771046697521e-07,5.8956493171819715e-18,6.5122739417131336e-24,6.512273941713134e-20,0.9988065567095549,6.504501912071856e-24,4.880826530388823e-07
28.400000000000006,2467711170843190.5,6.037047896540863e-07,5.8852548420423405e-18,6.500792310776856e-24,6.500792310776856e-20,0.9988055052176691,6.493027148280616e-24,4.872221264488234e-07
28.425000000000004,2467712617696228.5,6.026413517194317e-07,5.874887849165369e-18,6.489341036466854e-24,6.489341036466854e-20,0.9988044537257832,6.481582728968584e-24,4.863638750306665e-07
28.450000000000003,2467714064549266.5,6.015807229580881e-07,5.8645482416945e-18,6.477920011796365e-24,6.477920011796366e-20,0.9988034022338974,6.470168547181258e-24,4.855078907659554e-07
28.475,2467715511402304.0,6.005228934783453e-07,5.854235923199762e-18,6.46652913024983e-24,6.46652913024983e-20,0.9988023507420115,6.458784496435226e-24,4.846541656715497e-07
