i,j,mu,group,branch,log_low,log_high,relative_low_high,amp_reciprocity
19,33,0.5,2,GL12_16,7.851457192250884,7.8562531101212585,-0.004784435819256952,5.254641144487106e-12
19,33,0.5773502691896258,2,GL12_16,-16.601978469380853,-16.588328796995725,-0.013556938017759897,4.455508633427111e-12
19,33,0.7071067811865475,2,GL12_16,-86.50327699535508,-86.42533796617893,-0.0749791758940571,4.522440839826343e-12
19,33,0.816496580927726,2,GL12_16,-222.03908662657375,-221.7113412964339,-0.27945350218304105,5.794448248633979e-12
20,33,-0.816496580927726,2,GL12_16,108.62349575300355,108.6234957532093,-2.0574475454552915e-10,2.2517004012054167e-15
20,33,-0.5773502691896258,2,GL12_16,103.3899548851278,103.3899548883463,-3.2184885815743307e-09,2.41030182437184e-15
20,33,-0.7071067811865475,2,GL12_16,106.40919775418703,106.4091977548976,-7.105711572170749e-10,2.357746368602947e-15
20,33,-0.5,2,GL12_16,101.34499609990081,101.34499610792571,-8.024898047184508e-09,2.614851852475481e-15
20,33,-0.3333333333333333,2,GL12_16,96.1434145124085,96.14341457185651,-5.94480109676866e-08,2.929848796995817e-15
20,33,0.0,2,GL12_16,80.61569404159616,80.61569793908703,-3.897483275278178e-06,3.020730587764999e-12
20,33,0.3333333333333333,2,GL12_16,49.78374768261253,49.78408875397193,-0.0003410132011768785,3.726523329829939e-12
21,33,-1.0,2,back_40_56,114.5002050728264,114.50020507282689,-4.831690603167514e-13,5.014079053058883e-16
20,33,0.5,2,GL12_16,19.116193860025025,19.119713644604218,-0.003513597398760965,4.080095772656678e-12
20,33,0.5773502691896258,2,GL12_16,-3.276805663716857,-3.2662915760920583,-0.0104590078125148,4.684624800711041e-12
20,33,0.7071067811865475,2,GL12_16,-67.27265116340531,-67.2073673139028,-0.06319848500946033,5.8303656442370895e-12
21,33,-0.816496580927726,2,GL12_16,111.5961246481587,111.5961246481994,-4.06998879035103e-11,2.2624867363810044e-15
20,33,0.816496580927726,2,GL12_16,-191.33216184879035,-191.03821666841924,-0.2546826516561608,6.199297097125394e-12
21,33,-0.7071067811865475,2,GL12_16,109.57235476565349,109.57235476586361,-2.1012169779690126e-10,2.029780891729187e-15
21,33,-0.5773502691896258,2,GL12_16,106.81320311286042,106.81320311400638,-1.1459633235772736e-09,2.0077466092901374e-15
21,33,-0.5,2,GL12_16,104.94459413511936,104.94459413818406,-3.0646987123295596e-09,1.8770926370363874e-15
21,33,0.0,2,GL12_16,86.01026043870624,86.01026248400801,-2.0452996780981546e-06,1.088722667321849e-14
21,33,-0.3333333333333333,2,GL12_16,100.19221776275398,100.1922177883182,-2.556421885921597e-08,2.3118503568964625e-15
21,33,0.3333333333333333,2,GL12_16,57.86660152913584,57.8668197412148,-0.00021818827243151386,3.674156658138547e-12
22,33,-1.0,2,back_40_56,117.07987518697377,117.07987518697334,4.26325641456151e-13,4.728426267465613e-16
21,33,0.5,2,GL12_16,29.887118238471057,29.889626055591936,-0.0025046751745475123,4.239040075599835e-12
21,33,0.5773502691896258,2,GL12_16,9.462798326429343,9.47069479553555,-0.007865373895322077,4.145268948812209e-12
21,33,0.7071067811865475,2,GL12_16,-48.890432207167166,-48.836696972655474,-0.052317012963096474,5.006294974205806e-12
22,33,-0.816496580927726,2,GL12_16,114.43635572535669,114.43635572537772,-2.1032064978277792e-11,1.8778079188949593e-15
22,33,-0.7071067811865475,2,GL12_16,112.59440519452878,112.59440519459746,-6.868106083621273e-11,1.9473615819290464e-15
22,33,-0.5773502691896258,2,GL12_16,110.08343946228736,110.08343946265757,-3.702069761172008e-10,1.9778258825914305e-15
21,33,0.816496580927726,2,GL12_16,-161.98311589550912,-161.7221622258461,-0.22968339218363237,4.959874738412991e-12
22,33,-0.3333333333333333,2,GL12_16,104.05930021809382,104.05930022802909,-9.935263229393878e-09,1.885082561093207e-15
22,33,-0.5,2,GL12_16,108.38309740551648,108.38309740656146,-1.0449809900816716e-09,1.8962770620423584e-15
22,33,0.0,2,GL12_16,91.16104598418457,91.16104698755134,-1.0033662729586738e-06,4.919748856741264e-15
22,33,0.3333333333333333,2,GL12_16,65.58098975422426,65.58112328936755,-0.00013352622787099485,3.1456324476367337e-12
23,33,-1.0,2,back_40_56,119.53966714685161,119.53966714685203,-4.121147867407732e-13,4.849015028935797e-16
22,33,0.5,2,GL12_16,40.16447553356006,40.1662024537653,-0.001725429936527419,3.932877836527243e-12
22,33,0.7071067811865475,2,GL12_16,-31.356406990897582,-31.31306126483294,-0.04241972762682765,4.804431474325331e-12
22,33,0.5773502691896258,2,GL12_16,21.617093657475234,21.622854064643853,-0.005743847834671149,3.672345866664598e-12
23,33,-0.816496580927726,2,GL12_16,117.14425823400414,117.14425823398926,1.4878764886927188e-11,1.9160214856796384e-15
23,33,-0.7071067811865475,2,GL12_16,115.47542593059121,115.47542593058401,7.204903340633371e-12,1.7669118220378739e-15
22,33,0.816496580927726,2,GL12_16,-133.9918523627034,-133.76291820037835,-0.20461910218969404,5.816005731511371e-12
23,33,-0.5773502691896258,2,GL12_16,113.2007519021631,113.20075190223025,-6.714628852707515e-11,2.2172028954682013e-15
23,33,-0.5,2,GL12_16,111.66060173827113,111.66060173853386,-2.6273028194014105e-10,1.5523315205328308e-15
23,33,-0.3333333333333333,2,GL12_16,107.7447785332491,107.74477853657527,-3.3261642273990663e-09,2.168566760995767e-15
23,33,0.0,2,GL12_16,96.06822865855507,96.0682291121478,-4.535926302785404e-07,4.0810422605224974e-15
23,33,0.3333333333333333,2,GL12_16,72.92717597653721,72.92725355765369,-7.757810713449895e-05,3.0737689958202777e-12
23,33,0.5,2,GL12_16,49.94858331051857,49.94972639085258,-0.0011424272665453417,4.223490233550078e-12
24,33,-1.0,2,back_40_56,121.87967618275118,121.87967618275094,2.4158453015846324e-13,5.005830467935526e-16
23,33,0.5773502691896258,2,GL12_16,33.186420224299496,33.19048300590202,-0.0040545396708465626,3.665654743330067e-12
23,33,0.7071067811865475,2,GL12_16,-14.670272568477202,-14.636117758457175,-0.03357811873458644,3.726055677272016e-12
24,33,-0.816496580927726,2,GL12_16,119.71993875804115,119.71993875804853,-7.375433597162642e-12,1.7911795442898245e-15
24,33,-0.7071067811865475,2,GL12_16,118.21553206020245,118.21553206021053,-8.085976332917249e-12,1.761425956777681e-15
23,33,0.816496580927726,2,GL12_16,-107.35820884109644,-107.16013179426311,-0.17969335132663214,5.138720614222764e-12
24,33,-0.5773502691896258,2,GL12_16,116.16526781520551,116.16526781522585,-2.0335733097247295e-11,1.7255593035566625e-15
24,33,-0.5,2,GL12_16,114.7772432424258,114.77724324248832,-6.252776074493396e-11,1.7626906632085526e-15
24,33,-0.3333333333333333,2,GL12_16,111.24881206215082,111.24881206308386,-9.330420876007342e-10,1.9180232328824324e-15
24,33,0.0,2,GL12_16,100.7320381033333,100.73203828861122,-1.8527790917053887e-07,2.448335403144748e-15
24,33,0.3333333333333333,2,GL12_16,79.90549225333696,79.90553464134811,-4.238711279358721e-05,2.572284190443256e-12
24,33,0.5,2,GL12_16,59.23983813346954,59.240560526063135,-0.0007221317308838719,3.0124835553356083e-12
25,33,-1.0,2,back_40_56,124.10003619307494,124.10003619307494,0.0,5.132491282887132e-16
24,33,0.5773502691896258,2,GL12_16,44.17120521284294,44.17395989635403,-0.0027508928519499173,3.2703206848506376e-12
25,33,-0.816496580927726,2,GL12_16,122.16354388569317,122.16354388569333,-1.5631940186720982e-13,1.625284590310494e-15
25,33,-0.7071067811865475,2,GL12_16,120.81487959802598,120.81487959802571,2.700062395888745e-13,1.4395263167374226e-15
24,33,0.7071067811865475,2,GL12_16,1.168376460227833,1.1945609810677098,-0.02584467893427535,4.043659833055258e-12
24,33,0.816496580927726,2,GL12_16,-82.08194608527243,-81.91334518425036,-0.15515398670814035,3.964084728797064e-12
25,33,-0.5773502691896258,2,GL12_16,118.97715680459606,118.97715680459507,9.94759830064635e-13,1.4205571881934218e-15
25,33,-0.5,2,GL12_16,117.73320116307193,117.73320116307433,-2.401634446866255e-12,1.525623791890886e-15
25,33,-0.3333333333333333,2,GL12_16,114.57160584133403,114.57160584151146,-1.7742252110355763e-10,1.5380332946822065e-15
25,33,0.0,2,GL12_16,105.15275937589512,105.15275944218962,-6.629450191107438e-08,2.0955580770943575e-15
25,33,0.3333333333333333,2,GL12_16,86.51634627192468,86.51636778357772,-2.1511421671586857e-05,1.6337435884688065e-14
25,33,0.5,2,GL12_16,68.0387248759215,68.03915704774855,-0.000432078454250718,2.5497955250515224e-12
26,33,-1.0,2,back_40_56,126.20092349868612,126.20092349868594,1.8474111129764311e-13,3.9821574316152014e-16
25,33,0.5773502691896258,2,GL12_16,54.571973382406796,54.57375621060213,-0.001781239901169762,3.497345003648598e-12
25,33,0.7071067811865475,2,GL12_16,16.160064387486642,16.17949925450567,-0.019247227539949438,3.883562413849353e-12
26,33,-0.816496580927726,2,GL12_16,124.47526413953776,124.47526413953592,1.8332002582627387e-12,1.4287106538405015e-15
26,33,-0.7071067811865475,2,GL12_16,123.27366952185955,123.27366952185744,2.1032064978521083e-12,1.4340024727753312e-15
25,33,0.816496580927726,2,GL12_16,-58.16273182282055,-58.02197995920129,-0.13129515776843667,4.065065669401601e-12
26,33,-0.5773502691896258,2,GL12_16,121.63663485383529,121.63663485383198,3.3111291486475486e-12,1.7187954252783881e-15
26,33,-0.5,2,GL12_16,120.52870211783784,120.52870211783278,5.05906427862471e-12,1.460413412200653e-15
26,33,-0.3333333333333333,2,GL12_16,117.71341501268323,117.71341501268894,-5.712763595494888e-12,1.7385658033774478e-15
26,33,0.0,2,GL12_16,109.33073823973427,109.33073825945718,-1.9722904004219223e-08,1.6085663096858865e-15
26,33,0.3333333333333333,2,GL12_16,92.76023077276581,92.76024074427707,-9.97146154578887e-06,5.238090358669574e-15
26,33,0.5,2,GL12_16,76.34582928928386,76.34607136203655,-0.00024204345545343346,3.083176089534097e-12
27,33,-1.0,2,back_40_56,128.1825620150684,128.18256201506844,-2.8421709430403604e-14,4.114800399253349e-16
26,33,0.5773502691896258,2,GL12_16,64.38936078117685,64.39045224193762,-0.00109086533412775,2.5208876733798036e-12
26,33,0.7071067811865475,2,GL12_16,30.305455278120895,30.31933477218933,-0.013783617973767356,3.3116262850519016e-12
27,33,-0.816496580927726,2,GL12_16,126.65533941854791,126.65533941855217,-4.2632564145515134e-12,1.4970942612265397e-15
26,33,0.816496580927726,2,GL12_16,-35.60011740111669,-35.485317275836294,-0.10845567672890917,4.683868866535033e-12
27,33,-0.7071067811865475,2,GL12_16,125.59215337707673,125.59215337708153,-4.803268893726742e-12,1.333225391462797e-15
27,33,-0.5773502691896258,2,GL12_16,124.14397012507492,124.14397012508026,-5.343281372901678e-12,1.4573574157071268e-15
27,33,-0.5,2,GL12_16,123.1640260123262,123.1640260123314,-5.201172825750408e-12,1.1586588994371477e-15
27,33,-0.3333333333333333,2,GL12_16,120.67455100696674,120.67455100696606,6.821210263299288e-13,1.303493084087572e-15
27,33,0.3333333333333333,2,GL12_16,98.63773558829905,98.63773971053088,-4.1222233323877425e-06,2.547973499420115e-15
27,33,0.0,2,GL12_16,113.26638834179573,113.26638834617671,-4.380979125424846e-09,1.5261381934720426e-15
27,33,0.5,2,GL12_16,84.16185463016531,84.1619797415483,-0.00012510355688251552,9.408126250762539e-15
28,33,-1.0,2,back_40_56,131.04395595472528,131.04395595472528,0.0,3.849215673238555e-16
27,33,0.5773502691896258,2,GL12_16,73.62413294329409,73.62475762103149,-0.0006244826668889775,2.442975731743026e-12
27,33,0.7071067811865475,2,GL12_16,43.605379223252456,43.61484140960138,-0.009417560726575621,2.7096349695106833e-12
28,33,-0.7071067811865475,2,GL12_16,128.89463250096554,128.89463250096026,5.2864379540691186e-12,1.2619400902562433e-15
28,33,-0.816496580927726,2,GL12_16,129.77593962574628,129.7759396257415,4.774847184319273e-12,1.4411523410550156e-15
28,33,-0.5773502691896258,2,GL12_16,127.6959265148587,127.6959265148528,5.897504706826222e-12,1.2453821272659812e-15
27,33,0.816496580927726,2,GL12_16,-14.393504686332811,-14.30247258376955,-0.08701159883909557,3.2919965477980567e-12
28,33,-0.5,2,GL12_16,126.88585135708678,126.88585135708045,6.323830348284887e-12,1.5271068980953082e-15
28,33,-0.3333333333333333,2,GL12_16,124.83135623147858,124.83135623147027,8.313350008427728e-12,1.5300995544250524e-15
28,33,0.0,2,GL12_16,118.74062223951977,118.7406222395783,-5.853451057020391e-11,1.1801989750987353e-15
28,33,0.3333333333333333,2,GL12_16,106.773160404153,106.77316122225952,-8.181061794398247e-07,2.34818370981844e-15
28,33,0.5,2,GL12_16,94.96782783931458,94.9678660438749,-3.820383054107283e-05,5.486127997163565e-15
29,33,-1.0,2,back_40_56,134.37337565357694,134.37337565357626,6.821210263299288e-13,3.624063698295853e-16
28,33,0.5773502691896258,2,GL12_16,86.38617857264016,86.38640856594898,-0.00022996686238749677,9.90605866646106e-15
28,33,0.7071067811865475,2,GL12_16,61.97233618011745,61.977105434499315,-0.004757899546721016,3.779073003663743e-12
29,33,-0.816496580927726,2,GL12_16,133.41821540596183,133.4182154059655,-3.666400516515396e-12,1.3033428629955871e-15
28,33,0.816496580927726,2,GL12_16,14.87571710830482,14.935818906830818,-0.058331331777548893,3.4844126006955393e-12
29,33,-0.7071067811865475,2,GL12_16,132.7557894340768,132.75578943408084,-4.035882739109225e-12,1.3973660648174568e-15
29,33,-0.5773502691896258,2,GL12_16,131.8565177277717,131.8565177277762,-4.519051799424027e-12,1.212909971053052e-15
29,33,-0.5,2,GL12_16,131.24983536728894,131.24983536729374,-4.803268893726742e-12,1.19970387439499e-15
29,33,-0.3333333333333333,2,GL12_16,129.71453056070766,129.71453056071334,-5.684341886064646e-12,1.1206946998524927e-15
29,33,0.0,2,GL12_16,125.18518730651441,125.1851873065118,2.600586412885348e-12,1.1570040136917528e-15
29,33,0.3333333333333333,2,GL12_16,116.34513777880767,116.34513781061654,-3.180886614587041e-08,1.9763790640596354e-15
29,33,0.5,2,GL12_16,107.66669866834242,107.66670312538704,-4.457034692319493e-06,2.0465824573252316e-15
29,33,0.5773502691896258,2,GL12_16,101.37354927544207,101.3735881223952,-3.8846198598497125e-05,4.602371956004968e-15
30,33,-1.0,2,back_40_56,137.8714811715331,137.8714811715335,-3.9790393202557694e-13,3.608878401833681e-16
29,33,0.7071067811865475,2,GL12_16,83.51427389065113,83.51570252187317,-0.0014276112142524741,1.3250502370523499e-14
29,33,0.816496580927726,2,GL12_16,49.16519072979327,49.19414117084556,-0.028535391962670558,2.9550113632137687e-12
30,33,-0.816496580927726,2,GL12_16,137.24311441143982,137.2431144114441,-4.291678123981796e-12,1.189679285986816e-15
30,33,-0.7071067811865475,2,GL12_16,136.8087742292517,136.80877422925658,-4.88853402201754e-12,1.1281765868272168e-15
30,33,-0.5773502691896258,2,GL12_16,136.22089677496118,136.22089677496695,-5.76960701435537e-12,1.1870881618724147e-15
30,33,-0.5,2,GL12_16,135.82536363646162,135.82536363646796,-6.338041202960009e-12,1.1071537325571983e-15
30,33,-0.3333333333333333,2,GL12_16,134.8279223465645,134.8279223465724,-7.9012352216211e-12,9.765708932380427e-16
30,33,0.0,2,GL12_16,131.909551163785,131.90955116379752,-1.2505552149299569e-11,9.821338714986308e-16
30,33,0.3333333333333333,2,GL12_16,126.28369163818707,126.28369163797618,2.1088908399583483e-10,1.2130550115510285e-15
30,33,0.5,2,GL12_16,120.81407958500353,120.81407960073962,-1.573609141711763e-08,1.5902981710697831e-15
30,33,0.5773502691896258,2,GL12_16,116.86828310416688,116.86828400187078,-8.97703495836282e-07,1.5673058693338545e-15
30,33,0.7071067811865475,2,GL12_16,105.72847274565835,105.72860981009687,-0.0001370550456180148,2.645973571861587e-15
31,33,-1.0,2,back_40_56,142.06192948733133,142.06192948733172,-3.9790393202557694e-13,3.164867848728219e-16
30,33,0.816496580927726,2,GL12_16,84.43888453511232,84.44603312154804,-0.007123096067903177,5.346355026103252e-15
31,33,-0.816496580927726,2,GL12_16,141.79934625425912,141.79934625425383,5.2864379540691186e-12,1.1885167665106623e-15
31,33,-0.7071067811865475,2,GL12_16,141.61999202439208,141.6199920243866,5.4853899200830186e-12,1.002815657278812e-15
31,33,-0.5773502691896258,2,GL12_16,141.37984154456515,141.37984154455944,5.712763595527524e-12,1.0059458497246754e-15
31,33,-0.5,2,GL12_16,141.21984690788742,141.2198469078815,5.911715561541508e-12,8.31935859375745e-16
31,33,-0.3333333333333333,2,GL12_16,140.82154644065525,140.8215464406489,6.3664629124307636e-12,8.233503937474056e-16
31,33,0.0,2,GL12_16,139.69137693221876,139.6913769322108,7.958078640544788e-12,8.439998440277728e-16
31,33,0.3333333333333333,2,GL12_16,137.61405003719753,137.6140500371895,8.043343768836681e-12,8.35403824219869e-16
31,33,0.5,2,GL12_16,135.6730289598969,135.67302895979475,1.0214762369808907e-10,1.0665014864130686e-15
31,33,0.5773502691896258,2,GL12_16,134.30367888771553,134.30367888737763,3.379057034751634e-10,1.1200473375197647e-15
32,33,-1.0,2,back_40_56,145.06872072969597,145.06872072969585,1.136868377216225e-13,2.54935983818339e-16
31,33,0.7071067811865475,2,GL12_16,130.52632047452954,130.52632047392387,6.056666281453254e-10,1.4819003806978059e-15
31,33,0.816496580927726,2,GL12_16,123.51093516567273,123.51094954252807,-1.4376751986408865e-05,1.972664360550727e-15
32,33,-0.816496580927726,2,GL12_16,145.03212427131575,145.03212427131288,2.870592652474925e-12,1.1066923262032361e-15
32,33,-0.7071067811865475,2,GL12_16,145.00749502773655,145.00749502773357,2.9842794901968737e-12,8.980023019311045e-16
32,33,-0.5773502691896258,2,GL12_16,144.97509626009128,144.97509626008824,3.041122909057853e-12,8.839580325145905e-16
32,33,-0.5,2,GL12_16,144.953922544011,144.95392254400787,3.126388037349328e-12,7.650483811664157e-16
32,33,-0.3333333333333333,2,GL12_16,144.90277553394782,144.90277553394458,3.240074875071306e-12,6.988764361269365e-16
32,33,0.0,2,GL12_16,144.77058741808492,144.7705874180813,3.6095570976678234e-12,7.721751159064571e-16
32,33,0.3333333333333333,2,GL12_16,144.5737497208034,144.5737497207997,3.694822225959347e-12,7.782771968745183e-16
33,33,-1.0,2,back_40_56,146.30396312120695,146.30396312120683,1.136868377216225e-13,1.9262154120050426e-16
32,33,0.5,2,GL12_16,144.43096764569304,144.43096764569606,-3.0127011996182866e-12,7.190241607935616e-16
32,33,0.5773502691896258,2,GL12_16,144.3471717928423,144.34717179284968,-7.389644451877739e-12,6.497890637480585e-16
32,33,0.7071067811865475,2,GL12_16,144.16405183084566,144.16405182958846,1.2572058957347743e-09,9.520112492667996e-16
32,33,0.816496580927726,2,GL12_16,143.9304390585478,143.93043910654558,-4.799778592630847e-08,8.347998853372527e-16
33,33,-0.816496580927726,2,GL12_16,146.32593645829567,146.32593645829544,2.273736754432579e-13,1.0236988706373293e-15
