event_id,beta_norm,nu_in_rest_over_nu_alpha,nu_out_rest_over_nu_alpha,mu_rest,response_forward_m2,response_reverse_m2,response_relative,thermal_log_residual,conductance_log_residual,maxwell_boltzmann_log_residual,rest_frequency_in_relative,rest_frequency_out_relative
809,4.1642435120922615e-05,1.000074328262395,1.000074326047497,0.7961532237845681,6.389329967774816e-22,6.389329967774816e-22,0.0,-7.105427357601002e-15,2.842170943040401e-14,-8.668621376273222e-13,0.0,0.0
810,5.332674058992258e-05,0.999832215791258,0.9998321942224337,-0.9860349004915625,1.5139679372619702e-22,1.5139679372619704e-22,7.764327908741473e-17,0.0,2.842170943040401e-14,-4.973799150320701e-14,0.0,2.0278597714154735e-16
811,7.128061300430425e-06,0.9998131731177187,0.9998131678590471,0.5157685471546648,7.838315984748956e-23,7.83831598476596e-23,1.0847164947204786e-12,2.1316282072803006e-14,-2.1600499167107046e-12,2.1316282072803006e-14,2.0278983507561902e-16,4.055796722844467e-16
812,1.566015792342948e-05,1.0000538656126507,1.0000538511849821,-0.3278958868834463,8.246772043162123e-22,8.24677204322421e-22,3.764308634869888e-12,0.0,-7.560174708487466e-12,1.0658141036401503e-13,2.0274102771330624e-16,2.0274103063822915e-16
813,3.0952121353622204e-05,0.9998529453565849,0.9998529316872006,-0.2586104939935184,1.0661110744455003e-22,1.0661110744513787e-22,2.7569416970147015e-12,1.4210854715202004e-14,-5.4853899200679734e-12,3.836930773104541e-13,4.0556353696725795e-16,6.083453137678156e-16
814,3.7044546419122385e-05,1.0001077303618284,1.0001077149353585,-0.41967075701053164,2.189327142508708e-22,2.189327142500465e-22,1.8825502195793792e-12,1.4210854715202004e-14,3.780087354243733e-12,-1.5560885913146194e-12,2.0273010829505336e-16,2.0273011142212637e-16
815,1.3961274847463887e-05,1.0001266141897656,1.0001265936538046,-0.8898168488312981,2.4145946363095807e-22,2.4145946363018465e-22,1.6015695790875352e-12,7.105427357601002e-15,3.211653165635653e-12,-9.237055564881302e-14,2.0272628045922901e-16,2.02726284621881e-16
816,2.411903614436097e-05,0.9999580781465819,0.9999580609687168,-0.5813217932443379,1.6449508779933044e-21,1.6449508780092148e-21,4.836121026752481e-12,7.105427357601002e-15,-9.64917035162216e-12,-6.394884621840902e-14,2.0276044857677776e-16,2.0276045205991544e-16
817,4.5935992756106325e-05,0.9999176105405607,0.9999175899817062,-0.8927146191002672,5.720139639357897e-22,5.720139639357897e-22,0.0,0.0,0.0,-3.083755473198835e-12,0.0,2.027686586518424e-16
818,1.6396149446326333e-05,1.000066328788502,1.0000663136827133,-0.39027416817798555,5.658725012270856e-22,5.658725012270854e-22,1.6618504674084663e-16,7.105427357601002e-15,-1.4210854715202004e-14,6.394884621840902e-14,0.0,2.0273850414613579e-16
819,5.807177455791072e-05,0.9999723802660386,0.9999723641009299,-0.4880491513663518,3.5070464637111834e-21,3.507046463762669e-21,7.340296831508058e-12,0.0,-1.4708234630234074e-11,5.6274984672199935e-12,2.0275754859252427e-16,4.0551510374042527e-16
820,2.8139106685908137e-05,1.0000064704627516,1.000006460647035,0.09649396750611156,5.208684692987024e-20,5.20868469200774e-20,9.40049433801712e-11,1.4210854715202004e-14,1.8803802959155291e-10,-3.481659405224491e-13,6.082519097775949e-16,4.0550127716532305e-16
821,4.372420882662756e-05,1.000227352248109,1.000227352000784,0.977244550000872,8.170183615712056e-23,8.17018361569748e-23,8.920319686682473e-13,7.105427357601002e-15,1.7834622667578515e-12,-2.0605739337042905e-13,2.027058628493498e-16,2.027058628994726e-16
822,4.173177047038974e-05,1.0000810785856276,1.0000810633769164,-0.39970542506765805,3.811561858135825e-22,3.811561858135825e-22,0.0,0.0,0.0,-1.1368683772161603e-12,0.0,0.0
823,3.1325658709899434e-05,0.9998832261333077,0.9998832061377082,-0.8409861378747873,2.705448116311977e-22,2.705448116330764e-22,3.4721088900657487e-12,7.105427357601002e-15,-6.94910795573378e-12,3.126388037344441e-13,4.055512547541066e-16,2.0277563143214706e-16
824,4.157079614904036e-05,1.0000990341830545,1.0000990284908986,0.47615186755124467,2.702172962213368e-22,2.7021729622133675e-22,8.70036350196793e-17,0.0,-2.842170943040401e-14,1.0373923942097463e-12,0.0,0.0
825,2.2311384890198306e-05,1.0001478419093388,1.0001478219428463,-0.837333660041827,1.681350745189325e-22,1.681350745180099e-22,2.7436229437214322e-12,2.1316282072803006e-14,5.4853899200679734e-12,-2.1316282072803006e-13,4.054439553574572e-16,6.081659451773313e-16
826,3.3189935638627485e-05,0.9999291790019965,0.9999291696742759,0.14127975177762925,4.394105923763021e-22,4.394105923788179e-22,2.8627439495611627e-12,1.4210854715202004e-14,-5.6843418860808015e-12,4.689582056016661e-13,2.027663085953097e-16,4.055326209735822e-16
827,2.3335503800050824e-05,1.0000817470242735,1.0000817396278199,0.319282085533989,3.562539490677895e-22,3.5625394906955686e-22,2.4805048069904166e-12,-7.105427357601002e-15,-5.002220859751105e-12,1.5631940186722204e-13,2.0273537546931385e-16,2.0273537696871412e-16
828,2.8617663019387372e-05,0.9998661732958736,0.9998661700745255,0.7034017771818819,1.8035527979396132e-22,1.8035527979396141e-22,2.607063906673932e-16,-7.105427357601002e-15,0.0,-9.237055564881302e-14,0.0,2.027790863929933e-16
829,2.7355975471215493e-05,0.9998779331579339,0.9998779272423903,0.45535272392342946,1.750935418961484e-22,1.7509354189556686e-22,1.6606568093319272e-12,0.0,3.296918293926865e-12,9.237055564881302e-14,2.027767007944841e-16,0.0
830,4.123937785399558e-05,1.0000639466129548,1.000063936837185,0.10027440779551412,5.336577915902648e-22,5.336577915902648e-22,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0
831,1.2053178645323652e-05,1.0001169231155385,1.0001169196499535,0.6810742178099379,2.313286244894018e-22,2.313286244894018e-22,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0
832,2.3820231597046793e-05,1.0001078722432435,1.0001078706877324,0.8568491200128221,3.2196692502972063e-22,3.219669250297207e-22,1.460391437056807e-16,0.0,0.0,-1.3500311979441904e-13,0.0,2.0273007984983607e-16
833,3.5972238183699855e-05,0.9999999852917155,0.999999982947455,0.7842153660463679,5.582684581008958e-15,5.582684581008958e-15,0.0,7.105427357601002e-15,-2.842170943040401e-14,4.547473508864641e-13,0.0,0.0
834,3.292962982528441e-05,0.9999483126255106,0.9999482961087816,-0.5204901014229792,1.0278955115766615e-21,1.0278955115847246e-21,3.922158837845739e-12,7.105427357601002e-15,-7.844391802791506e-12,1.2079226507921703e-12,2.0276242874056022e-16,0.0
835,2.169745732319829e-05,0.9999341784673829,0.9999341777074395,0.9300394758667275,9.301349730945338e-22,9.30134973111723e-22,9.240218575214506e-12,2.1316282072803006e-14,-1.8474111129762605e-11,1.4210854715202004e-14,6.082958844163177e-16,4.0553058991907884e-16
836,2.460069105321907e-05,1.000083254870497,1.0000832367152002,-0.6708816970364421,4.51978638513347e-22,4.519786385111451e-22,2.4358850511257617e-12,1.4210854715202004e-14,4.888534022029489e-12,2.984279490192421e-13,2.0273506980099203e-16,4.054701469628021e-16
837,2.0107457732275893e-05,0.9998136666154285,0.9998136459120173,-0.9064193106007035,1.13378938278108e-22,1.1337893827761465e-22,2.1756905935696517e-12,-7.105427357601002e-15,4.348521542851813e-12,5.684341886080802e-14,4.055794699612975e-16,0.0
838,4.885116737783712e-05,0.9998292725111668,0.9998292593408603,-0.2127152565805312,7.749385184043417e-23,7.749385184080223e-23,2.3747628195263434e-12,0.0,-4.718003765447065e-12,2.4868995751603507e-13,4.0557313944958347e-16,0.0
839,7.713911999636252e-06,0.9999163580982247,0.999916351651751,0.4065153161753188,3.5990686115482615e-22,3.5990686115482625e-22,1.30644283584981e-16,0.0,0.0,-7.105427357601002e-15,0.0,2.0276890976735182e-16
840,3.814094289203672e-05,1.0001425883767496,1.0001425668125823,-0.9843738937783016,2.0921581665543185e-22,2.0921581665483674e-22,1.422229398239636e-12,1.4210854715202004e-14,2.8421709430404007e-12,-6.252776074688882e-13,2.0272304253340891e-16,4.054460938086785e-16
841,3.36660840277603e-05,1.000066012329374,1.0000659934449412,-0.7380460023511299,7.658600597000185e-22,7.65860059695314e-22,3.071394317745267e-12,0.0,6.153300091682468e-12,1.0373923942097463e-12,2.0273856523802818e-16,2.0273856906637836e-16
842,1.9652223731216416e-05,0.9999282081625551,0.9999282038412931,0.6021790936283224,5.712634232902525e-22,5.712634232934791e-22,2.8240832531269678e-12,7.105427357601002e-15,-5.6843418860808015e-12,1.2079226507921703e-13,2.0276650546297298e-16,0.0
843,3.096251283721156e-05,1.0000931027735025,1.0000930960558778,0.38177080050484824,2.8556470813858276e-22,2.85564708134851e-22,6.5340206257347545e-12,2.1316282072803006e-14,1.3073986337985843e-11,-3.765876499528531e-13,6.08199220414658e-16,4.05466149666621e-16
844,1.2474585725846647e-05,0.9998877767307993,0.999887775270226,0.8655268743909477,3.0011480747535856e-22,3.0011480747644284e-22,1.8064353410578477e-12,1.4210854715202004e-14,-3.623767952376511e-12,1.4210854715202004e-14,2.0277470452322633e-16,2.0277470481942686e-16
845,9.762564008327737e-06,1.000139146989764,1.0001391306368723,-0.5048331872302521,1.4001248596949914e-22,1.4001248596949914e-22,0.0,0.0,-2.842170943040401e-14,2.1316282072803006e-14,0.0,0.0
846,3.638356677402565e-05,0.999977414850549,0.9999774048131441,0.07603459949890949,4.260374927737361e-21,4.260374927813854e-21,8.977293586390411e-12,7.105427357601002e-15,-1.7990942069445737e-11,-9.450218385609332e-13,2.0275652776945538e-16,2.0275652980465072e-16
847,3.545675145620344e-05,0.99999734932481,0.9999973402722117,0.16672144726000884,3.1604619136493096e-19,3.1604619136493096e-19,0.0,0.0,0.0,2.8421709430404007e-13,0.0,0.0
848,3.7746354823055866e-05,1.0001643212050735,1.000164320836152,0.9660526451061653,1.5467207906381995e-22,1.5467207906305644e-22,2.468147759341046e-12,1.4210854715202004e-14,4.945377440890297e-12,-2.1316282072803006e-14,4.054372750243334e-16,0.0
849,3.395885938597945e-05,1.0001178051728066,1.000117796948122,0.24311207740920673,1.6486909702181355e-22,1.648690970218135e-22,1.4259729349603462e-16,7.105427357601002e-15,0.0,8.526512829121202e-13,0.0,2.027280677352956e-16
850,9.683596918009352e-06,1.0001483378243006,1.0001483227160306,-0.39027449678195997,1.1313146857299077e-22,1.1313146857299072e-22,2.078103229189279e-16,1.4210854715202004e-14,2.842170943040401e-14,4.263256414560601e-14,0.0,4.054437604461999e-16
851,2.324666206626309e-05,0.9998074171088633,0.9998074169594297,0.9862396182978258,1.1494315734960734e-22,1.1494315734960734e-22,0.0,-7.105427357601002e-15,-2.842170943040401e-14,3.552713678800501e-14,0.0,0.0
852,3.530710181454497e-05,1.0001086663248322,1.0001086574179066,0.18031293226730008,1.8890307057022297e-22,1.8890307057022292e-22,1.2445476373400807e-16,7.105427357601002e-15,0.0,-8.597567102697212e-13,0.0,2.0272992037329333e-16
853,1.9364213766734003e-05,1.0001394583040615,1.0001394420647032,-0.49438466609214893,1.3822833543888175e-22,1.382283354388817e-22,1.700800848234243e-16,0.0,0.0,-4.973799150320701e-14,0.0,2.0272368027443181e-16
854,6.1996355205075125e-06,0.999974432492529,0.9999744169331235,-0.43228639809899505,3.923001883564115e-21,3.923001883626331e-21,7.929713883199038e-12,7.105427357601002e-15,-1.5859313862165436e-11,0.0,2.0275713247747296e-16,4.055142712646681e-16
855,1.8548514959783345e-05,0.9999348252921366,0.9999348175503725,0.2872927344484056,5.506728070404634e-22,5.506728070370375e-22,3.1106136822508826e-12,-7.105427357601002e-15,6.23856521997368e-12,1.4210854715202004e-14,2.0276516364327883e-16,2.0276516521314124e-16
856,1.7191351322394928e-05,1.000101926513217,1.0001019164205394,0.07117793141902867,2.0900508388304615e-22,2.0900508388304615e-22,0.0,7.105427357601002e-15,-1.4210854715202004e-14,-4.973799150320701e-14,0.0,0.0
857,2.510590497989828e-05,0.9999438431546389,0.9999438375604491,0.4850078236691312,8.463469371475473e-22,8.463469371536582e-22,3.6101494813605698e-12,7.105427357601002e-15,-7.190692485892214e-12,-7.105427357601002e-14,2.0276333503222384e-16,2.0276333616658408e-16
858,2.6373485437918605e-05,0.999847294453568,0.9998472780225195,-0.5129082100233255,1.1704868188681542e-22,1.1704868188650466e-22,1.3274548742218528e-12,0.0,2.6290081223123707e-12,5.613287612504791e-13,2.0278291455874827e-16,0.0
859,3.6799562771599705e-05,1.0001943480720503,1.0001943472990162,0.9288713773486114,1.0653752095299865e-22,1.0653752095299865e-22,0.0,-7.105427357601002e-15,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0
860,2.226632812085646e-05,0.9998989743314709,0.9998989688892388,0.49895185458985886,2.64427872706744e-22,2.6442787270780543e-22,2.0070206066996274e-12,0.0,-4.021671884402167e-12,1.4210854715202004e-14,2.0277243370364766e-16,0.0
861,4.7067688308585e-05,0.9999461932670417,0.9999461914982625,0.8371697738950523,1.2693975637945834e-21,1.2693975637945834e-21,0.0,0.0,0.0,-8.384404281969182e-13,0.0,0.0
862,2.3362411642693928e-05,0.9998677392798594,0.9998677183477289,-0.9272718539273569,2.2974728560966747e-22,2.297472856103717e-22,1.532586454331333e-12,1.4210854715202004e-14,-3.069544618483633e-12,3.481659405224491e-13,2.0277876814887814e-16,4.0555754478806253e-16
863,4.646091002694585e-05,1.0000789528704876,1.000078931275302,-0.9874811500646147,6.845479256949427e-22,6.845479256949426e-22,6.868733695330058e-17,-7.105427357601002e-15,-2.842170943040401e-14,-5.684341886080801e-13,0.0,2.0273594627618432e-16
864,2.7256479202349054e-05,0.9998694461126779,0.9998694267871223,-0.7793445483496372,2.0378669583315295e-22,2.037866958344187e-22,3.1055727212702915e-12,1.4210854715202004e-14,-6.224354365258478e-12,6.608047442568932e-13,4.0555684398845984e-16,2.027784259135473e-16
865,1.941159046626934e-05,0.9997936384732844,0.9997936185896001,-0.8310102586652159,8.57922655726009e-23,8.579226557293795e-23,1.9643349721624236e-12,1.4210854715202004e-14,-3.907985046680551e-12,2.0605739337042905e-13,4.0558759464119415e-16,4.0558760270743436e-16
866,3.0368384630695e-05,1.000116234213639,1.00011622822325,0.4487244681590119,1.9210257024107419e-22,1.921025702410742e-22,6.119097466250092e-17,0.0,0.0,2.984279490192421e-13,0.0,0.0
867,3.2974840756513326e-05,1.0001872544907182,1.0001872528282616,0.8470313958964035,1.0580888466176922e-22,1.0580888466131083e-22,2.1661497449527477e-12,1.4210854715202004e-14,4.348521542851813e-12,2.4158453015843406e-13,4.0542797875626216e-16,2.027139897150711e-16
868,1.6969969913356983e-05,0.9999368983646034,0.999936890847926,0.3080170926636176,5.94143351642997e-22,5.941433516429971e-22,7.913876996665322e-17,-7.105427357601002e-15,0.0,9.237055564881302e-14,0.0,2.0276474479408793e-16
869,3.0465233326464887e-05,0.9999167572150095,0.9999167357427216,-0.9768116314960043,6.0937412530538465e-22,6.0937412530538465e-22,0.0,0.0,-2.842170943040401e-14,-3.552713678800501e-13,0.0,0.0
870,1.179817460039845e-05,0.9998511419304323,0.9998511231189545,-0.7320757230161442,1.4978676093961532e-22,1.497867609400233e-22,1.361904672761167e-12,0.0,-2.7000623958883807e-12,-4.263256414560601e-14,2.0278213424001934e-16,2.027821380552189e-16
871,1.330227680811672e-05,1.000204783085042,1.0002047783351162,0.5629575307707813,6.783650180668713e-23,6.783650180655272e-23,9.907481623957445e-13,1.4210854715202004e-14,1.9895196601282805e-12,1.4210854715202004e-14,2.0271043681435241e-16,4.0542087555402957e-16
872,3.713712938690633e-05,0.9999424433855526,0.9999424365898211,0.3743940570945989,7.436784175050438e-22,7.436784175050436e-22,1.264518989017793e-16,0.0,0.0,8.526512829121202e-13,0.0,2.0276362024841524e-16
873,2.3044971750513995e-05,1.000036522600223,1.0000365192849994,0.6948623743992304,2.401783406417875e-21,2.4017834063912057e-21,5.551966010371339e-12,1.4210854715202004e-14,1.1141310096718371e-11,5.684341886080802e-14,2.0274454372505566e-16,4.0548908879434914e-16
874,3.00644506474094e-05,1.0001267300877106,1.0001267256259325,0.5894060575592147,1.812435764677003e-22,1.812435764677003e-22,0.0,0.0,0.0,1.8474111129762605e-13,0.0,0.0
875,3.77794290254459e-05,1.0000911794230847,1.0000911781664912,0.8843541052202333,4.631004365276303e-22,4.631004365276302e-22,1.0153256253751369e-16,0.0,2.842170943040401e-14,-2.2026824808563106e-13,0.0,2.0273346361747446e-16
876,3.07841348153223e-05,0.9999070102560379,0.9999070043804598,0.4590638230845809,3.0255321042653455e-22,3.025532104291728e-22,4.359947953420606e-12,1.4210854715202004e-14,-8.711253940418828e-12,6.394884621840902e-14,4.0554160817625726e-16,4.055416105592701e-16
877,2.983280018348356e-05,0.9998713751203957,0.9998713604071358,-0.35467554721626693,1.4704351021691798e-22,1.4704351021691798e-22,0.0,1.4210854715202004e-14,0.0,4.547473508864641e-13,0.0,0.0
878,3.5041558912944286e-05,0.9998661056534581,0.9998660905291431,-0.39253679648679324,1.3910805054513039e-22,1.391080505459728e-22,3.0278846848530674e-12,2.1316282072803006e-14,-6.0680349633912556e-12,8.242295734817162e-13,4.0555819891597555e-16,6.083373075758803e-16
879,2.5168706004241597e-05,0.9998878289665258,0.9998878228641239,0.43815968379018266,2.0470969524792022e-22,2.0470969524866007e-22,1.80708623377653e-12,1.4210854715202004e-14,-3.595346242946107e-12,-1.4210854715202004e-14,2.027746939299541e-16,4.0554939033501105e-16
880,3.699414415183357e-05,1.000144459655226,1.0001444450088008,-0.3477856354426355,1.1604140613663982e-22,1.1604140613566242e-22,4.211427952169652e-12,1.4210854715202004e-14,8.44124770082999e-12,7.247535904753022e-13,6.081679897108075e-16,4.0544533241133846e-16
881,4.585269903578621e-05,1.000129576940921,1.0001295619262083,-0.3817171234050736,1.4741543475492997e-22,1.4741543475492997e-22,0.0,0.0,0.0,-1.5063505998114124e-12,0.0,2.0272568295299823e-16
882,2.2301094218494076e-05,1.000093179681746,1.0000931590922488,-0.8948701888412255,4.4808616080466255e-22,4.480861608027123e-22,2.1762401497049584e-12,7.105427357601002e-15,4.348521542851813e-12,8.526512829121202e-14,2.0273305788116079e-16,2.0273306205494362e-16
883,1.4048002749807768e-05,1.0000242798959427,1.0000242761984648,0.6596708783965699,5.259909946640984e-21,5.259909946640983e-21,7.151418866084378e-17,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,2.0274702655591862e-16
884,2.2095060054524983e-05,0.9999961137987334,0.9999960984583287,-0.41206551169156325,1.673520287117976e-19,1.673520287117976e-19,0.0,7.105427357601002e-15,0.0,2.8421709430404007e-13,0.0,0.0
885,2.6025934725177277e-05,0.9999085424043466,0.9999085294929952,-0.18868228109110444,2.675305349328358e-22,2.6753053493402182e-22,2.2166194608416963e-12,0.0,-4.433786671143025e-12,-3.197442310920451e-13,2.0277049338476795e-16,0.0
