physics_orbit_id,frequency_i,frequency_j,x_i,x_j,mu,mu_label,edge_multiplicity,Q_SI,DeltaE_SI,pole_mean_amp2,full_mean_amp2,full_over_pole,integrated_amp_reciprocity,pointwise_amp_reciprocity,forward_reverse_log_edge_residual,quad_change_pole_96_128_to_128_192,quad_change_full_96_128_to_128_192,pole_location_t,pole_width_t,quadrature_points,log_edge_pole_no_angular,log_edge_full_no_angular
1694,10,16,1.0,4.0,-0.7071067811865475,-1/sqrt(2),48,1.0071893334946534e-26,1.1504339670343472e-22,13047412.802958313,13046059.173569385,0.9998962530419347,2.4399946480806286e-19,5.0878260770122755e-16,0.0,5.282110067516165e-15,5.282658127227363e-15,6.533302405964275,0.0022509282804777093,512,142.39754838523064,142.39744463289048
1695,10,16,1.0,4.0,-0.5773502691896258,-1/sqrt(3),48,9.68154896298594e-27,1.1504339670343472e-22,13276834.258106261,13275473.003226886,0.999897471426327,3.4254700437108954e-20,1.601256733720528e-16,0.0,5.1908360970513086e-15,5.331675613635135e-15,5.438648855964369,0.0018738120080375852,512,142.23768480207056,142.23758226824046
1696,10,16,1.0,4.0,-0.5,-1/2,48,9.441182736709707e-27,1.1504339670343472e-22,13420809.023314342,13419443.08672546,0.9998982224852087,1.694359996713653e-19,5.101865230547951e-16,0.0,5.135150228411921e-15,5.274474895369733e-15,5.000260218796762,0.0017227859209343677,512,142.12651408250943,142.12641229981497
1697,10,16,1.0,4.0,-0.3333333333333333,-1/3,24,8.901232448317494e-27,1.1504339670343472e-22,13754485.679813562,13753109.272051042,0.9998999302631475,1.653252882279493e-19,3.316589932940503e-16,0.0,4.875153236062213e-15,4.875641140188099e-15,4.330270313553668,0.0014919763729653852,512,141.8350082095355,141.8349081347913
1698,10,16,1.0,4.0,0.0,0,192,7.708693427621178e-27,1.1504339670343472e-22,15390853.057793152,15389453.772480821,0.9999090833167547,7.091183562271015e-19,2.827676407284075e-16,0.0,5.082960377435864e-15,5.0834225453532216e-15,3.5355044556537623,0.001218193607728539,512,140.96638966728509,140.96629874646868
1699,10,16,1.0,4.0,0.3333333333333333,1/3,24,6.294121830972105e-27,1.1504339670343472e-22,32393244.14212372,32391818.346398402,0.9999559847813,4.941712928870924e-18,2.2425229849106634e-16,0.0,4.830087157955851e-15,4.715292627402656e-15,3.0616775138843897,0.001054986611674323,512,139.6635627970992,139.66351878091177
1700,10,16,1.0,4.0,0.5,1/2,48,5.45086940351303e-27,1.1504339670343472e-22,61155184.07445739,61153743.29290799,0.9999764405655677,5.6514608601856906e-18,2.4906328306791364e-16,2.842170943040401e-14,1.4497856632308766e-14,1.437636460332542e-14,2.886471732209137,0.0009946509168507903,512,138.19313263352322,138.19310907381126
1701,10,16,1.0,4.0,0.5773502691896258,1/sqrt(3),48,5.0115385261819315e-27,1.1504339670343472e-22,82495648.57012048,82494200.42323259,0.9999824457784986,1.499367319186319e-18,2.86365361044612e-16,0.0,3.612593258463037e-16,5.418985013757799e-16,2.814744898578265,0.0009699564713254783,512,136.92957468830704,136.92955713393147
1702,10,16,1.0,4.0,0.7071067811865475,1/sqrt(2),48,4.1719148327308274e-27,1.1504339670343472e-22,132973242.15489116,132971781.08332214,0.9999890122888985,5.143497441044839e-18,4.183633037258058e-16,2.842170943040401e-14,1.1542319177105612e-14,1.1542446002167688e-14,2.7055048748313846,0.0009323650249705611,512,132.87405174181822,132.87404075404675
1703,10,16,1.0,4.0,0.816496580927726,sqrt(2/3),48,3.302196075384371e-27,1.1504339670343472e-22,192378783.69047865,192377311.16204756,0.9999923456817699,6.05140601683913e-19,2.723530953738636e-16,0.0,4.2756487078314994e-14,4.275681435257856e-14,2.622524963497627,0.0009038555441867579,512,124.31948956911623,124.3194819147687
1705,11,11,1.5,1.5,-1.0,-1,13,1.0901482957787421e-26,0.0,34924302.037801705,34922074.12982754,0.9999362075161371,0.0,0.0,0.0,4.906708043693074e-15,4.907021074755801e-15,0.0,1.0,192,145.93959984714013,145.93953605262143
1706,11,11,1.5,1.5,-0.816496580927726,-sqrt(2/3),24,1.0389337980539418e-26,0.0,37317698.9733333,37315422.511469856,0.9999389977965932,0.0,0.0,0.0,5.190971063313566e-15,5.191287743304426e-15,4.953254067472195,0.002843835209011715,512,146.05400340893326,146.05394240486913
1707,11,11,1.5,1.5,-0.7071067811865475,-1/sqrt(2),24,1.0071656978720401e-26,0.0,39168674.64512847,39166365.58417815,0.9999410482746418,0.0,0.0,0.0,4.7554459427251e-15,4.755726300995875e-15,3.9205834063623866,0.0022509811007836865,512,146.13346786123037,146.1334089077673
1708,11,11,1.5,1.5,-0.5773502691896258,-1/sqrt(3),24,9.681321766358458e-27,0.0,50086902.34419671,50084549.31052109,0.99995302097823,0.0,0.0,0.0,8.925184327499644e-16,8.92560364362753e-16,3.2636709327935782,0.001873855978817385,512,146.4188769088193,146.41882992869398
1709,11,11,1.5,1.5,-0.5,-1/2,24,9.440961180367028e-27,0.0,83557295.7656909,83554912.72044145,0.9999714801056256,0.0,0.0,0.0,2.6750197676872687e-15,2.6750960611443736e-15,3.0005887524021113,0.0017228263476736986,512,146.95579058998115,146.95576206968008
1710,11,11,1.5,1.5,-0.3333333333333333,-1/3,12,8.901023562075303e-27,0.0,376109250.45272684,376106792.06906235,0.9999934636447747,0.0,0.0,0.0,1.664007916285655e-14,1.664018792903587e-14,2.598519266796548,0.0014920113833945846,512,148.51902921318907,148.51902267681248
1711,11,11,1.5,1.5,0.0,0,96,7.708512524441067e-27,0.0,2595246191.9309688,2595243564.4877634,0.9999989875938501,0.0,0.0,0.0,9.73794681342426e-15,9.737956672191484e-15,2.1215729816913784,0.001218222193246925,512,150.59442728698266,150.594426274576
1712,11,11,1.5,1.5,0.3333333333333333,1/3,12,6.2939741202446855e-27,0.0,6833383720.58826,6833380956.973332,0.9999995955715294,0.0,0.0,0.0,7.67585862978998e-15,7.675861734127e-15,1.837241601659128,0.0010550113668058327,512,151.76529846418123,151.7652980597527
1713,11,11,1.5,1.5,0.5,1/2,24,5.4507414788937106e-27,0.0,9352694182.298103,9352691373.125538,0.9999996996402843,0.0,0.0,0.0,9.788915641899462e-15,9.992854385889936e-15,1.7321234475525806,0.0009946742555963898,512,152.22298399670595,152.22298369634618
1714,11,11,1.5,1.5,0.5773502691896258,1/sqrt(3),24,5.0114209097982904e-27,0.0,10558456013.706558,10558453188.603071,0.9999997324321394,0.0,0.0,0.0,9.75491360083034e-15,9.754916210932401e-15,1.6890994268250452,0.0009699792301943298,512,152.42827877310435,152.42827850553647
1715,11,11,1.5,1.5,0.7071067811865475,1/sqrt(2),24,4.171816916155622e-27,0.0,12595618392.731897,12595615547.87559,0.999999774139211,0.0,0.0,0.0,4.694315576542575e-15,4.6943166368046344e-15,1.6236045032565696,0.0009323869005901219,512,152.7880685745059,152.78806834864508
1716,11,11,1.5,1.5,0.816496580927726,sqrt(2/3),24,3.30211856314256e-27,0.0,14303140313.474714,14303137458.24472,0.9999998003774044,0.0,0.0,0.0,1.7335726059544494e-14,1.7335729520147817e-14,1.5739320087801398,0.000903876748623055,512,153.1489860957618,153.1489858961392
1717,11,12,1.5,2.0,-1.0,-1,26,1.0901546915031637e-26,1.9173899450406803e-23,25660978.041478835,25659068.17350745,0.9999255730639611,1.0632814154271195e-19,4.383489718461432e-20,0.0,4.935894101268079e-15,4.936261492086421e-15,0.0,1.0,192,145.56866794150417,145.5685935117983
1718,11,12,1.5,2.0,-0.816496580927726,-sqrt(2/3),48,1.0389398933129625e-26,1.9173899450406803e-23,26911847.492578387,26909907.602731984,0.9999279168831892,6.759552765469869e-20,1.4169525324422374e-16,0.0,5.260175147045988e-15,5.260554344199271e-15,5.778525846877439,0.0028438185248894133,512,145.6580685857212,145.65799650000628
1719,11,12,1.5,2.0,-0.7071067811865475,-1/sqrt(2),48,1.0071716067539027e-26,1.9173899450406803e-23,27771178.08483259,27769218.77054382,0.9999294479232107,0.0,1.2063733037441457e-16,0.0,4.9632658946640334e-15,4.963616088087433e-15,4.573810570342551,0.002250967894801817,512,145.71614639043173,145.71607583586604
1720,11,12,1.5,2.0,-0.5773502691896258,-1/sqrt(3),48,9.681378565158183e-27,1.9173899450406803e-23,29127463.997793086,29125479.753157202,0.9999318771920537,6.245354304760175e-20,1.1961230497912878e-16,0.0,4.604261145247321e-15,4.73247967797507e-15,3.8074573436793173,0.0018738449853438822,512,145.79733296621416,145.79726484108573
1721,11,12,1.5,2.0,-0.5,-1/2,48,9.441016569019434e-27,1.9173899450406803e-23,31313754.151786104,31311753.799672928,0.9999361190579871,2.3235660530880205e-19,1.201279764885706e-16,0.0,3.92589720329752e-15,3.926148009330838e-15,3.500546703812445,0.0017228162402575554,512,145.8907633662342,145.89069948325172
1722,11,12,1.5,2.0,-0.3333333333333333,-1/3,24,8.901075783023123e-27,1.9173899450406803e-23,60551482.590017796,60549443.24365674,0.9999663204553576,9.31283071968278e-19,1.2046409074720463e-16,0.0,8.244040915955874e-15,8.244318580851564e-15,3.031495129775849,0.0014920026301197173,512,146.5986756152133,146.59864193510148
1723,11,12,1.5,2.0,0.0,0,192,7.70855774917482e-27,1.9173899450406803e-23,537245968.9726082,537243832.276219,0.9999960228712497,2.4919340541101475e-18,2.5648418033994074e-16,0.0,1.0206921291233594e-14,9.985071409860485e-15,2.4750952557476356,0.0012182150462384065,512,148.89423133150154,148.8942273543649
1724,11,12,1.5,2.0,0.3333333333333333,1/3,24,6.294011046193486e-27,1.9173899450406803e-23,2044513239.8073573,2044510995.8225718,0.9999989024356791,1.8220935500340077e-18,1.1959195028945846e-16,0.0,2.5305207448748988e-14,2.53052352228723e-14,2.1433990750170895,0.001055005177333051,512,150.37092803847608,150.37092694091115
1725,11,12,1.5,2.0,0.5,1/2,48,5.450773457797237e-27,1.9173899450406803e-23,3189338987.3314757,3189336694.1119075,0.9999992809734,2.2630881106391906e-18,1.6920345533601734e-16,0.0,2.257596673626606e-14,2.2725492789985078e-14,2.0207697878248077,0.0009946684201226064,512,150.89692817128966,150.8969274522628
1726,11,12,1.5,2.0,0.5773502691896258,1/sqrt(3),48,5.01145031131927e-27,1.9173899450406803e-23,3792080485.129344,3792078170.972659,0.9999993897395654,2.026174275465139e-18,1.7665967583090737e-16,0.0,3.7723658034662777e-16,3.7723681055932775e-16,1.970578263474302,0.0009699735396115272,512,151.1083120512794,151.10831144101877
1727,11,12,1.5,2.0,0.7071067811865475,1/sqrt(2),48,4.1718413919518216e-27,1.9173899450406803e-23,4884866136.844975,4884863790.757532,0.9999995197232887,1.858883098967731e-18,1.6916168821630403e-16,0.0,1.3666127234257123e-15,1.1713828969528216e-15,1.8941710718467204,0.0009323814305840968,512,151.41389421869192,151.4138937384151
1728,11,12,1.5,2.0,0.816496580927726,sqrt(2/3),48,3.302137936702725e-27,1.9173899450406803e-23,5869366970.24109,5869364600.549043,0.9999995962610518,3.927211085093757e-18,1.7437933473472194e-16,0.0,1.007396673559138e-14,1.0073970802845756e-14,1.8362190372027305,0.000903871445939995,512,151.5768979114557,151.57689750771667
1730,11,13,1.5,2.5,-1.0,-1,26,1.0901610872275853e-26,3.8347798901144907e-23,19648068.73014467,19646397.408521034,0.9999149371041709,0.0,1.2230348016699107e-23,2.842170943040401e-14,4.9296217908383e-15,4.9300411544154514e-15,0.0,1.0,192,145.1139682595806,145.1138831930667
1731,11,13,1.5,2.5,-0.816496580927726,-sqrt(2/3),48,1.0389459885755958e-26,3.8347798901144907e-23,20366977.901086006,20365286.69282529,0.9999169632201238,4.465535860008137e-20,2.2392696634911744e-16,0.0,5.304342115952065e-15,5.3047826080177784e-15,6.60377728157807,0.002843801841168523,512,145.1727700754846,145.17268703525698
1732,11,13,1.5,2.5,-0.7071067811865475,-1/sqrt(2),48,1.0071775156417132e-26,3.8347798901144907e-23,20842197.849485226,20840494.04668469,0.9999182522489787,0.0,1.8397383965131358e-16,0.0,5.183398576079815e-15,5.183822341897959e-15,5.227021090117797,0.0022509546891431417,512,145.20925331506362,145.2091715639711
1733,11,13,1.5,2.5,-0.5773502691896258,-1/sqrt(3),48,9.681435364047197e-27,3.8347798901144907e-23,21465771.45261262,21464051.864172112,0.9999198916077019,4.2372926953790155e-20,1.8224402645955626e-16,0.0,5.03282255165568e-15,5.033225755279009e-15,4.351229283966715,0.0018738339921456422,512,145.25416827942007,145.2540881678189
1734,11,13,1.5,2.5,-0.5,-1/2,48,9.441071957780158e-27,3.8347798901144907e-23,21908198.16151805,21906468.654781833,0.9999210566417437,0.0,1.7787876764352988e-16,0.0,4.591104997176188e-15,4.591467463037044e-15,4.00049096736917,0.0017228061330983662,512,145.28336570114178,145.28328675466733
1735,11,13,1.5,2.5,-0.3333333333333333,-1/3,24,8.901128004124127e-27,3.8347798901144907e-23,24605062.681161705,24603310.18094557,0.9999287748119627,4.805283886596396e-19,2.8547082973065664e-16,0.0,3.3308749352998038e-15,3.1796980037380304e-15,3.4644582920029237,0.0014919938770759375,512,145.41668579146696,145.41661456374229
1736,11,13,1.5,2.5,0.0,0,192,7.708602974173895e-27,3.8347798901144907e-23,102321502.52948645,102319694.76525803,0.9999823325089671,6.613233744211827e-18,1.8135504888795511e-16,0.0,1.0631047631825062e-14,1.0631235459082204e-14,2.828605085643141,0.0012182078994395346,512,146.8607062180065,146.86068855035938
1737,11,13,1.5,2.5,0.3333333333333333,1/3,24,6.294047972575554e-27,3.8347798901144907e-23,519824649.00887805,519822773.2463733,0.9999963915475952,7.83831812234122e-19,1.1029791463005946e-16,0.0,3.806811028134165e-14,3.795358425226889e-14,2.449542179073079,0.0010549989880781398,512,148.43883397658146,148.43883036812252
1738,11,13,1.5,2.5,0.5,1/2,48,5.4508054372635946e-27,3.8347798901144907e-23,932055772.0970384,932053859.9937363,0.9999979485097787,1.4988200317456696e-18,2.1149646067489176e-16,0.0,7.162361325035307e-15,7.034476446819319e-15,2.3093991936960996,0.0009946625848884683,512,148.91659961298953,148.9165975614972
1739,11,13,1.5,2.5,0.5773502691896258,1/sqrt(3),48,5.011479713483988e-27,3.8347798901144907e-23,1173218512.019918,1173216583.0767236,0.9999983558534283,1.5876396362777526e-18,3.2556136008414327e-16,0.0,3.2514806291773183e-15,3.2514859750968373e-15,2.252038168335504,0.0009699678492868591,512,149.04774972304955,149.04774807890163
1740,11,13,1.5,2.5,0.7071067811865475,1/sqrt(2),48,4.171865868584929e-27,3.8347798901144907e-23,1646524291.4327402,1646522334.7535722,0.9999988116305492,8.837959636601747e-19,1.8957147628151186e-16,0.0,2.7512214830355777e-15,2.751224752507026e-15,2.1647127867838334,0.0009323759608934768,512,149.04598843506113,149.04598724669097
1741,11,13,1.5,2.5,0.816496580927726,sqrt(2/3),48,3.3021573113879714e-27,3.8347798901144907e-23,2108497906.5372589,2108495927.301994,0.9999990613055585,7.315648782123318e-18,3.255461295264723e-16,0.0,4.35339075602158e-14,4.3533948425291203e-14,2.0984694438960823,0.0009038661436893289,512,148.50954251757713,148.50954157888225
1743,11,14,1.5,3.0,-1.0,-1,26,1.090167482952007e-26,5.752169835155171e-23,15525290.006492354,15523804.230598725,0.9999042996367213,0.0,0.0,0.0,5.038945889898712e-15,4.919441780123753e-15,0.0,1.0,192,144.56576985975767,144.56567415481481
1744,11,14,1.5,3.0,-0.816496580927726,-sqrt(2/3),48,1.0389520838418412e-26,5.752169835155171e-23,15968305.633709272,15966805.994147507,0.9999060864943241,1.1392318565232087e-19,2.4753916869512583e-16,0.0,5.0157946155447055e-15,5.016265710642993e-15,7.4290083722703075,0.002843785157849029,512,144.58520613842273,144.58511222050691
1745,11,14,1.5,3.0,-0.7071067811865475,-1/sqrt(2),48,1.0071834245354711e-26,5.752169835155171e-23,16254206.754635511,16252698.454970038,0.9999072055814078,5.595961214027243e-20,2.196316396260842e-16,0.0,5.271353942891652e-15,5.2718431405107846e-15,5.880214966262996,0.00225094148380765,512,144.59432537792955,144.59423257920528
1746,11,14,1.5,3.0,-0.5773502691896258,-1/sqrt(3),48,9.681492163025495e-27,5.752169835155171e-23,16618615.567065977,16617096.561205747,0.9999085961249841,5.473246775831065e-20,2.9870969400781674e-16,0.0,5.1557650225945484e-15,5.2683284165439495e-15,4.894986754161388,0.0018738229992226556,512,144.60181797411815,144.60172656606557
1747,11,14,1.5,3.0,-0.5,-1/2,48,9.441127346649195e-27,5.752169835155171e-23,16851599.84159347,16850074.204924766,0.9999094663602835,1.0794164474854125e-19,3.5036104694800483e-16,0.0,5.084483234235287e-15,5.084943592686486e-15,4.500421543554027,0.0017227960261961223,512,144.60410604210455,144.6040155043664
1748,11,14,1.5,3.0,-0.3333333333333333,-1/3,24,8.90118022537831e-27,5.752169835155171e-23,17471910.651372325,17470369.99530057,0.999911820973533,2.0823707844025675e-19,3.588505911802621e-16,0.0,4.6907512407479535e-15,4.691164903102105e-15,3.8974087539322286,0.0014919851242632372,512,144.6054063660456,144.60531818313115
1749,11,14,1.5,3.0,0.0,0,192,7.708648199438284e-27,5.752169835155171e-23,27963754.809326228,27962180.081286516,0.9999436868170799,3.838054632980098e-18,3.6237278043021915e-16,0.0,9.32529707367353e-16,9.325822240407235e-16,3.1821024718402153,0.0012182007528503014,512,144.93834185555065,144.93828554078206
1750,11,14,1.5,3.0,0.3333333333333333,1/3,24,6.294084899390881e-27,5.752169835155171e-23,120456321.96167518,120454705.78974381,0.9999865829214686,4.409499009216913e-18,2.2080202358755908e-16,0.0,2.449377391184628e-14,2.449410255114377e-14,2.7556709143855453,0.0010549927990410905,512,146.0390118644571,146.03899844728855
1751,11,14,1.5,3.0,0.5,1/2,48,5.450837417292771e-27,5.752169835155171e-23,240484527.21416694,240482887.55203956,0.9999931818394041,5.385499436189158e-18,2.9741908246621306e-16,0.0,3.3460061393104496e-15,3.34602895307321e-15,2.5980116658419954,0.000994656749893965,512,146.31178086237207,146.31177404418824
1752,11,14,1.5,3.0,0.5773502691896258,1/sqrt(3),48,5.011509116292431e-27,5.752169835155171e-23,319272859.3621483,319271208.31761074,0.9999948287350799,2.6435415930169105e-18,2.9613750037904374e-16,0.0,8.774370330256404e-15,8.774415705084534e-15,2.5334791421738063,0.0009699621592203148,512,146.26746828501973,146.26746311374143
1753,11,14,1.5,3.0,0.7071067811865475,1/sqrt(2),48,4.171890346054928e-27,5.752169835155171e-23,488238558.9184405,488236888.2991389,0.9999965782725041,2.116157148250997e-18,4.303771308157399e-16,0.0,1.5504285247857965e-14,1.550433829947863e-14,2.435229649096275,0.0009323704915182475,512,145.69650703815546,145.69650361642212
1754,11,14,1.5,3.0,0.816496580927726,sqrt(2/3),48,3.3021766871982785e-27,5.752169835155171e-23,668461800.3320299,668460112.9128292,0.9999974756684676,1.6065710012450136e-17,2.175520759488075e-16,0.0,2.3718386753556735e-14,2.3718446626779456e-14,2.360683230408412,0.0009038608418710364,512,143.95502568711697,143.95502316278225
1756,11,15,1.5,3.5,-1.0,-1,26,1.0901738786764287e-26,7.669559780228981e-23,12576091.14874307,12574753.815530231,0.9998936606615663,1.4465407675014243e-19,6.261675128581608e-20,0.0,4.8876307588439346e-15,5.036276336132959e-15,0.0,1.0,192,143.9174293783352,143.91732303334234
1757,11,15,1.5,3.5,-0.816496580927726,-sqrt(2/3),48,1.038958179111699e-26,7.669559780228981e-23,12864147.27440545,12862799.886059463,0.9998952601896383,7.069996031392318e-20,3.960253217426413e-18,0.0,4.922979636579099e-15,4.9234953225454984e-15,8.254219119707372,0.0028437684749309175,192,143.8871861599972,143.88708141470127
1758,11,15,1.5,3.5,-0.7071067811865475,-1/sqrt(2),48,1.0071893334351766e-26,7.669559780228981e-23,13047040.368438788,13045686.758104242,0.9998962515408614,1.3943224586592684e-19,4.5869782045045e-16,0.0,5.139497041376772e-15,5.1400303116015264e-15,6.53339219939814,0.0022509282787953294,512,143.8618140919148,143.8617103380734
1759,11,15,1.5,3.5,-0.5773502691896258,-1/sqrt(3),48,9.681548962093077e-27,7.669559780228981e-23,13276416.362202121,13275055.12830715,0.9998974697796579,3.425577871362512e-20,3.5617701553938053e-16,0.0,5.190999486710449e-15,5.191531775607315e-15,5.43872975480651,0.001873812006574912,512,143.82240383782494,143.822301302348
