event_id,beta_norm,nu_in_Hframe_Hz,nu_in_initial_rest_Hz,nu_out_initial_rest_Hz,mu_initial_rest,four_momentum_relative,initial_mass_shell_relative,final_mass_shell_relative,incoming_null_absolute,outgoing_null_absolute,reverse_photon_relative,reverse_atom_relative,reverse_four_momentum_relative,same_event_transfer_absolute
1146,0.2046742580272094,4029094311443453.0,4664403295579236.0,4664403199958554.0,0.0023475484722649998,2.2361296296078024e-17,1.659093532133914e-16,3.318187064267828e-16,9.273015376718553e-69,0.0,4.147446420320581e-16,0.0,4.331856385567093e-17,0.0
1147,0.27600498578458504,3949966911455141.5,4196051615317026.0,4196051467978137.5,-0.899570323874314,3.0504859839978174e-18,0.0,1.659093532133914e-16,2.781904613015566e-68,3.7092061506874214e-68,2.250621454954539e-16,0.0,4.1098867938690423e-17,0.0
1148,0.045611070093826596,2652396199096846.0,2711229719921362.5,2711229710118843.0,0.6972914534344811,4.1791466053455254e-17,3.318187064267828e-16,1.659093532133914e-16,9.273015376718553e-69,4.636507688359277e-69,2.631981014279626e-16,0.0,4.747118703510484e-17,0.0
1149,0.34901887524107506,2120112570238864.5,1523732255159007.2,1523732235244697.5,-0.9470072121673826,3.4964480961190244e-17,0.0,1.659093532133914e-16,4.636507688359277e-69,3.4773807662694575e-69,2.2966648232450905e-16,0.0,2.9683061524912534e-17,0.0
1150,0.05061472486023535,2078993579326922.8,2020337946383501.2,2020337935725193.2,0.4072660007465218,4.047641811075513e-17,0.0,3.318187064267828e-16,4.636507688359277e-69,2.3182538441796384e-69,1.156725505915481e-16,0.0,2.2063418850562782e-17,0.0
1151,0.03240754990552632,2930647538637417.5,2962834567321447.5,2962834502671749.0,-0.6717499671144208,3.2381691871059146e-17,1.659093532133914e-16,1.659093532133914e-16,0.0,9.273015376718553e-69,3.8370045434380994e-16,0.0,4.7776375946685104e-17,0.0
1152,0.37320831040621166,4453391968062394.5,6293609661454314.0,6293609355082897.0,-0.7557726243063541,3.465568951192669e-17,3.318187064267828e-16,1.659093532133914e-16,0.0,7.418412301374843e-68,4.0255412263853137e-16,0.0,1.754886013056544e-17,0.0
1153,0.34269813822206446,4329417202652278.5,5559386487628959.0,5559386322413961.0,-0.21343177908577618,1.5795264838375575e-17,1.659093532133914e-16,1.659093532133914e-16,1.8546030753437107e-68,7.418412301374843e-68,1.185511705364798e-16,0.0,1.9831925565571236e-17,0.0
1154,0.5794648869498579,2315493784710001.0,1548397425783409.2,1548397405292586.8,-0.9400553856224456,3.4304213830364154e-17,0.0,3.318187064267828e-16,4.636507688359277e-69,2.3182538441796384e-69,3.9027659940690605e-16,0.0,2.522081732643471e-17,0.0
1155,0.3593516645721832,4220654112304129.5,5861831649574275.0,5861831382512479.0,-0.7642686476944999,3.838967150987592e-17,1.659093532133914e-16,1.659093532133914e-16,0.0,0.0,2.678097545871048e-16,0.0,3.3137515030250466e-17,0.0
1156,0.06994385047825073,2773119111773829.5,2774442128689852.5,2774442107295426.5,0.3690878060249681,4.811421066431856e-18,3.318187064267828e-16,1.659093532133914e-16,4.636507688359277e-69,0.0,4.757402992680686e-16,0.0,2.290480848156525e-17,0.0
1157,0.17164452267748853,1578708328447563.0,1750914115255925.5,1750914099127243.5,-0.19423229915338971,3.737447073032606e-17,1.659093532133914e-16,4.977280596401743e-16,2.3182538441796384e-69,2.3182538441796384e-69,4.770761472822686e-16,0.0,4.011621427292603e-17,0.0
1158,0.4091982698528591,2499448708607685.5,3244990720677525.5,3244990633130121.5,-0.8872784523830696,9.967213280464058e-18,0.0,0.0,4.636507688359277e-69,9.273015376718553e-69,2.7261868506866124e-16,0.0,8.325417394556242e-18,0.0
1159,0.45657514690997786,1264374953041412.8,1464153087808563.5,1464153085842509.0,0.7918184861541597,1.7206937243611134e-17,0.0,3.318187064267828e-16,1.1591269220898192e-69,0.0,2.2537841451350895e-16,0.0,2.824292717909655e-17,0.0
1160,0.45056591565091253,4501809072961269.0,4515267614478806.0,4515267490722519.0,-0.37790699985557724,3.5007014382392295e-17,0.0,0.0,1.8546030753437107e-68,3.7092061506874214e-68,1.4421425942243579e-16,0.0,1.618755876663662e-17,0.0
1161,0.5015288792642165,4464303198472929.5,6601392741022041.0,6601392568356934.0,0.10059962530861609,3.290852728427965e-17,3.318187064267828e-16,4.977280596401743e-16,0.0,0.0,2.479180108737982e-16,0.0,1.4972217001454352e-17,0.0
1162,0.4166039684513506,1969491168007217.5,2561664559849828.5,2561664506971942.5,-0.829149436532692,2.860189121659762e-17,1.659093532133914e-16,0.0,0.0,9.273015376718553e-69,1.8427492768605645e-16,0.0,1.0838681774247916e-17,0.0
1163,0.251892816128673,2475445773560913.5,2335962070566282.5,2335962069945380.0,0.9741707621808385,1.3932171270749818e-17,3.318187064267828e-16,3.318187064267828e-16,0.0,0.0,5.058879891760699e-16,0.0,1.1103408744915207e-17,0.0
1164,0.11601621957164006,4073319581710428.0,4571998478483929.0,4571998464586973.0,0.8490868367998734,3.267658537221899e-17,0.0,1.659093532133914e-16,1.8546030753437107e-68,3.7092061506874214e-68,9.67886220160563e-16,0.0,2.4049437394241143e-18,0.0
1165,0.2874927715639404,3480616369456281.5,4270490649272797.5,4270490540666230.0,-0.3518240403816814,1.438304855110718e-17,1.659093532133914e-16,1.659093532133914e-16,9.273015376718553e-69,1.8546030753437107e-68,1.9297205270475186e-16,0.0,1.6107272263217476e-17,0.0
1166,0.4571119942636531,4718807302174634.0,2930309278815202.5,2930309238382747.5,-0.06886490308199775,6.0313735194178235e-18,0.0,0.0,1.8546030753437107e-68,4.636507688359277e-69,0.0,0.0,1.1983048626145675e-17,0.0
1167,0.5699779462495602,3371677162030767.0,4020461338127393.0,4020461221462194.5,-0.6383593822914534,2.5945171974166097e-17,3.318187064267828e-16,1.659093532133914e-16,1.8546030753437107e-68,2.781904613015566e-68,1.8330457386473233e-16,0.0,2.793587382630832e-17,0.0
1168,0.5443663386571115,1632502119487163.8,1179940076615762.8,1179940069585789.0,-0.14618158516852528,1.9438788195653647e-17,4.977280596401743e-16,6.636374128535656e-16,0.0,0.0,5.59109405530884e-16,0.0,2.0069520440878412e-17,0.0
1169,0.532878632311623,2567045282230227.0,3519405024001949.0,3519404923037314.5,-0.850335183308441,2.564042067482533e-17,0.0,3.318187064267828e-16,4.636507688359277e-69,1.8546030753437107e-68,1.564785459208524e-16,0.0,2.019853433437044e-17,0.0
1170,0.22362676631258543,4382963094154912.5,4034925648483306.5,4034925545351448.5,-0.43794209010211754,2.681592600803336e-17,0.0,3.318187064267828e-16,1.8546030753437107e-68,1.8546030753437107e-68,1.235143681157774e-16,0.0,2.540038116400546e-17,0.0
1171,0.464945891287343,3346507657708506.0,2212331499587390.0,2212331464519491.0,-0.6264059753842919,1.1568573355497883e-17,0.0,0.0,9.273015376718553e-69,4.636507688359277e-69,9.700038486731915e-17,0.0,4.27870779610286e-17,0.0
1172,0.15604700075823602,3454730507919238.0,3165402568745873.5,3165402517311294.0,-0.1652441165037477,2.819644443442801e-17,3.318187064267828e-16,1.659093532133914e-16,9.273015376718553e-69,9.273015376718553e-69,5.637705112136248e-16,0.0,5.783219436810764e-18,0.0
1173,0.2871495295549552,3700571513204928.5,3371870665689571.0,3371870620071044.5,0.08920831089392595,3.218807591925221e-17,3.318187064267828e-16,3.318187064267828e-16,9.273015376718553e-69,3.7092061506874214e-68,1.8633351997544423e-16,0.0,3.717207965922943e-17,0.0
1174,0.5472048087812866,3910855686004299.5,6421228826852603.0,6421228775793168.0,0.7189009810934237,3.246128651927115e-17,0.0,3.318187064267828e-16,9.273015376718553e-69,5.563809226031132e-68,3.484641086479823e-16,0.0,2.464844052671179e-17,0.0
1175,0.24441518729851983,3070393959059582.5,2508469015160762.0,2508468963549007.0,-0.8618760704075242,1.7432331296978066e-17,1.659093532133914e-16,1.659093532133914e-16,0.0,4.636507688359277e-69,3.4461616644337285e-16,0.0,1.3547023589337803e-17,0.0
1176,0.02951381643668562,4517608590418583.0,4592383017810179.0,4592382913918272.0,-0.11821454453942934,5.276001088764447e-18,0.0,1.659093532133914e-16,1.8546030753437107e-68,0.0,2.502059041614518e-16,0.0,2.975811464852026e-17,0.0
1177,0.32498505267361455,4844618205147440.0,4860312384968682.0,4860312203366810.0,-0.7450649145108766,3.323507495866913e-17,3.318187064267828e-16,4.977280596401743e-16,0.0,7.418412301374843e-68,3.5534645668369043e-16,0.0,2.879061727198035e-17,0.0
1178,0.051199834322804734,2065507342817412.0,2015920210042950.8,2015920181293894.8,-0.6058187870105383,3.616203144642876e-17,0.0,1.659093532133914e-16,4.636507688359277e-69,4.636507688359277e-69,2.3255113825667217e-16,0.0,6.163712491982579e-18,0.0
1179,0.07180898935730022,4380357014862464.0,4095166512996470.0,4095166475274998.0,0.48941844730714634,4.203454748562422e-18,1.659093532133914e-16,1.659093532133914e-16,1.8546030753437107e-68,0.0,1.0500678185933916e-16,0.0,5.032930583332099e-18,0.0
1180,0.19593815856069302,4673716775507478.0,5004326132491202.0,5004325919222866.0,-0.933102153651671,2.905900324830898e-17,0.0,0.0,1.8546030753437107e-68,0.0,9.822406139833003e-17,0.0,1.3511836801500494e-17,0.0
1181,0.21476825479622336,1967245431934615.5,2384021846948106.5,2384021819390647.5,-0.10062235771485087,3.594644372943762e-17,1.659093532133914e-16,1.659093532133914e-16,2.3182538441796384e-69,1.390952306507783e-68,1.2735666389225886e-16,0.0,3.2605692755587914e-17,0.0
1182,0.21475402462233278,1340551227488911.2,1271231669996326.8,1271231660165658.0,-0.3808715183902212,7.007226979568524e-18,1.659093532133914e-16,0.0,0.0,3.4773807662694575e-69,1.152592740810817e-16,0.0,4.5524045595441145e-17,0.0
1183,0.25189151283025984,1264969329260415.2,1498697129095155.5,1498697125689892.5,0.6558541387348873,3.317190772873926e-17,1.659093532133914e-16,4.977280596401743e-16,1.1591269220898192e-69,1.1591269220898192e-69,4.303596547772211e-16,0.0,3.7387727767520573e-17,0.0
1184,0.19430221541583936,3104820468467173.0,3417413093188332.5,3417413060889720.5,0.3722184825370422,3.9693526315728486e-17,1.659093532133914e-16,1.659093532133914e-16,1.8546030753437107e-68,4.636507688359277e-69,1.5898994475048402e-16,0.0,1.6768352226794647e-17,0.0
1185,0.23164327469657217,1392926317005532.2,1215533257865014.2,1215533254026300.5,0.4102449801741803,2.3709351588597886e-17,3.318187064267828e-16,4.977280596401743e-16,1.1591269220898192e-69,4.636507688359277e-69,6.179500997889488e-17,0.0,4.301069393914021e-17,0.0
1186,0.4952508100101859,4582782476854562.0,4357974205803694.0,4357974203914127.5,0.97741539194965,1.3542905012091586e-17,1.659093532133914e-16,1.659093532133914e-16,0.0,3.7092061506874214e-68,1.5233226699343276e-16,0.0,1.269379175686285e-17,0.0
1187,0.579782853570608,4134998987289263.5,4074125585738604.0,4074125512295337.0,-0.0043909448579282076,2.0597464204816225e-17,0.0,6.636374128535656e-16,0.0,3.7092061506874214e-68,3.40213952014609e-16,0.0,2.3800579862047693e-17,0.0
1188,0.26659769611104167,4602722848851781.0,3909061414395417.5,3909061322130267.5,-0.37060506446027486,2.6327304328905076e-17,1.659093532133914e-16,0.0,1.8546030753437107e-68,2.781904613015566e-68,1.028087130964672e-16,0.0,1.0872251086149547e-17,0.0
