physics_orbit_id,frequency_i,frequency_j,mu,branch,log_low,log_high,relative_low_high
3171,9,28,0.5773502691896258,GL16_20,11.609284343496704,11.609284412584634,-6.908792765699441e-08
3172,9,28,0.7071067811865475,GL16_20,-46.50100847527391,-46.500997312865834,-1.1162345779301213e-05
3173,9,28,0.816496580927726,GL16_20,-159.13361805337155,-159.1324467913609,-0.001170576351016688
3343,10,23,-1.0,back_uv64_96,137.34924726881604,137.34924726881565,3.9790393202573527e-13
3344,10,23,-0.816496580927726,GL16_20,136.48241146059604,136.48241146059166,4.376943252291796e-12
3345,10,23,-0.7071067811865475,GL16_20,136.25592441003153,136.25592441002777,3.7516656448203665e-12
3346,10,23,-0.5773502691896258,GL16_20,136.88875564375522,136.88875564375147,3.7516656448203665e-12
3347,10,23,-0.5,GL16_20,137.0689030669974,137.0689030669931,4.291678124000215e-12
3348,10,23,-0.3333333333333333,GL16_20,136.65498253474343,136.65498253473814,5.2864379540691186e-12
3349,10,23,0.0,GL16_20,133.0626387390514,133.06263873904425,7.162270776487459e-12
3350,10,23,0.3333333333333333,GL16_20,124.13044688749308,124.1304468874824,1.0672351891173654e-11
3351,10,23,0.5,GL16_20,114.91370051104197,114.91370051102659,1.537614480196678e-11
3352,10,23,0.5773502691896258,GL16_20,108.15477117667258,108.15477117665279,1.9795720618472326e-11
3353,10,23,0.7071067811865475,GL16_20,88.85650651358254,88.85650651354685,3.5697667045224595e-11
3354,10,23,0.816496580927726,GL16_20,51.60988328537071,51.609883285301436,6.927081131165139e-11
3356,10,24,-1.0,back_uv64_96,135.3245518518463,135.3245518518464,-8.526512829120839e-14
3357,10,24,-0.816496580927726,GL16_20,134.25276071707114,134.25276071706708,4.064304448556033e-12
3358,10,24,-0.7071067811865475,GL16_20,133.51454586061186,133.5145458606075,4.348521542861268e-12
3359,10,24,-0.5773502691896258,GL16_20,132.82887900643962,132.82887900643505,4.575895218305515e-12
3360,10,24,-0.5,GL16_20,132.7137563203543,132.7137563203492,5.087485988055259e-12
3361,10,24,-0.3333333333333333,GL16_20,132.29997972632785,132.29997972632145,6.394884621861349e-12
3362,10,24,0.0,GL16_20,128.4739084937638,128.4739084937553,8.498091119726907e-12
3363,10,24,0.3333333333333333,GL16_20,118.28008477578331,118.28008477577245,1.0857093002473269e-11
3364,10,24,0.5,GL16_20,107.60388723691231,107.60388723690049,1.1823431123117964e-11
3365,10,24,0.5773502691896258,GL16_20,99.74264118102566,99.74264118101378,1.1880274541979446e-11
3366,10,24,0.7071067811865475,GL16_20,77.23165725833225,77.23165725832224,1.0004441719552255e-11
3367,10,24,0.816496580927726,GL16_20,33.67257243615101,33.67257243614718,3.829825345754274e-12
3369,10,25,-1.0,back_uv64_96,133.31831714752295,133.31831714752252,4.26325641456151e-13
3370,10,25,-0.816496580927726,GL16_20,132.03782254108262,132.03782254108003,2.5863755581701093e-12
3371,10,25,-0.7071067811865475,GL16_20,131.1432325812745,131.14323258127177,2.728484105322507e-12
3372,10,25,-0.5773502691896258,GL16_20,129.93717748038176,129.93717748037878,2.9842794901968737e-12
3373,10,25,-0.5,GL16_20,129.18839056881126,129.18839056880813,3.126388037349328e-12
3374,10,25,-0.3333333333333333,GL16_20,127.79835195520528,127.79835195520148,3.794298208966133e-12
3375,10,25,0.0,GL16_20,123.42929742909661,123.42929742909041,6.1959326558472684e-12
3376,10,25,0.3333333333333333,GL16_20,111.88433680028055,111.8843368002703,1.0246026249713135e-11
3377,10,25,0.5,GL16_20,99.64206648971383,99.64206648969956,1.4267698134164595e-11
3378,10,25,0.5773502691896258,GL16_20,90.59478728088743,90.59478728087038,1.7053025658387807e-11
3379,10,25,0.7071067811865475,GL16_20,64.62087086625141,64.62087086622827,2.3135271476616484e-11
3380,10,25,0.816496580927726,GL16_20,14.24950151389834,14.249501513877261,2.107825025654552e-11
3382,10,26,-1.0,back_uv64_96,130.04360755180528,130.04360755180514,1.4210854715203013e-13
3383,10,26,-0.816496580927726,GL16_20,128.45489642360025,128.45489642359522,5.030642569194163e-12
3384,10,26,-0.7071067811865475,GL16_20,127.34598894488032,127.34598894487483,5.4853899200830186e-12
3385,10,26,-0.5773502691896258,GL16_20,125.83252607643855,125.83252607643249,6.068034963409666e-12
3386,10,26,-0.5,GL16_20,124.80734863910826,124.80734863910179,6.465938895437816e-12
3387,10,26,-0.3333333333333333,GL16_20,122.22625686900909,122.22625686900159,7.503331289654808e-12
3388,10,26,0.0,GL16_20,115.31459505536259,115.31459505535153,1.1056044968488277e-11
3389,10,26,0.3333333333333333,GL16_20,101.30882027065596,101.30882027064143,1.4523493519041913e-11
3390,10,26,0.5,GL16_20,86.4953692935661,86.49536929355047,1.5631940186844384e-11
3391,10,26,0.5773502691896258,GL16_20,75.50653226313865,75.50653226312377,1.4878764886927188e-11
3392,10,26,0.7071067811865475,GL16_20,43.862961982129,43.86296198212625,2.7498003873953686e-12
