sample,x_target,x_source,mu,pair_over_Hummer,relative_residual
276,0.865161923950901,1.738843711107208,0.8356474876796989,1.0000000197755188,1.9775518778075707e-08
277,-1.4527067570386527,-0.8750123781155681,0.2318589513545175,0.9999999969073523,-3.0926476934922675e-09
278,-4.0,-3.585686743010937,-0.42545237120936497,0.9999999952014825,-4.798517472259789e-09
279,1.278302066168207,1.5030736901379527,0.43441890611953915,0.9999999950325872,-4.96741281441615e-09
280,-4.0,-2.0725582472015143,-0.8590381559516421,1.0000000054023548,5.4023547857440235e-09
281,0.024938105036316993,0.874235137651211,0.7555881384476513,1.000000010578052,1.0578051989895698e-08
282,-1.1558217617668696,1.2326013059264165,-0.2991996576929058,1.0000000183981064,1.839810637171979e-08
283,0.7932628299667552,-0.5487970986069293,0.2892341036780375,1.000000008312244,8.31224400421604e-09
284,4.0,3.102650228796663,-0.8358633940222913,0.9999999969298908,-3.0701091668916547e-09
285,-3.1072259513343936,-2.671368744677725,0.061586122312655256,0.9999999956469947,-4.353005289559064e-09
286,4.0,3.5462311548346044,-0.09863338868443638,0.9999999955654146,-4.4345853655869405e-09
287,-1.4484816308051833,-0.05727580589901127,0.36881668467688744,1.0000000112038185,1.1203818539584631e-08
288,3.9598618462753743,1.4577586816617254,0.031008450707526558,1.0000000296424025,2.964240253255923e-08
289,0.9420759056885917,3.355442539145913,-0.6069535850466564,1.0000000142352246,1.4235224554681736e-08
290,-2.748049420275805,-2.490009197598738,-0.8525397798307142,0.9999999947425958,-5.2574041786712655e-09
291,1.9112174780061815,2.8289891868859316,0.5773035268066085,1.0000000053715667,5.3715667469589334e-09
292,4.0,2.5814923205340383,-0.44672468678567734,1.0000000021023328,2.1023327523295166e-09
293,-3.116233407718983,-2.048357214936342,0.4736390462759985,1.0000000063156549,6.315654887956157e-09
294,4.0,2.4835982355014004,-0.3750994068452054,1.000000003630785,3.6307850059813518e-09
295,4.0,3.6167051593563917,0.22097677349455624,0.9999999955717609,-4.428239108733578e-09
296,-4.0,-2.6232777022228975,0.13823516860715301,1.0000000064943715,6.494371485032957e-09
297,4.0,2.2969874660877503,-0.413011398034261,1.0000000056966016,5.696601634852527e-09
298,4.0,2.493360437440506,0.06422459096107658,1.000000007723936,7.72393593528875e-09
299,-0.4605101206036988,2.1196148649034425,0.06931031330810034,1.0000000334010206,3.340102061599737e-08
300,4.0,2.3602705402239117,-0.43666799344228135,1.0000000047132038,4.713203827222401e-09
301,1.3216497081489589,3.6218824925279964,-0.9000646519424834,1.0000000096735828,9.673582823666038e-09
302,3.5990573978416975,1.7763901291262725,-0.23855091511217552,1.0000000091172512,9.117251176249397e-09
303,-1.1782730909485242,0.1493607536104813,0.23557258598415265,1.0000000070723023,7.072302299349076e-09
304,-1.0749075836299218,-3.908864322942768,-0.9591751025772668,1.0000000168147103,1.681471029080228e-08
305,-3.940068425466165,-2.691920415905246,-0.1841535235017785,1.0000000016936321,1.6936321234339857e-09
306,4.0,2.831696526251693,-0.0795203409042885,1.0000000014154438,1.4154437621982652e-09
307,4.0,3.9993648585028536,-0.9454966490504382,0.999999994547361,-5.452639006975346e-09
308,1.2901258626283494,1.4023897869337478,-0.37772103910321164,0.9999999945970526,-5.402947422794568e-09
309,-0.2984695574727789,1.5343368301303277,-0.6194255025777093,1.0000000058148588,5.814858816677315e-09
310,4.0,1.584287190133229,-0.9765672204228016,1.0000000105847768,1.0584776832800458e-08
311,-2.4534193268778863,-1.0061515069375542,-0.5430557644498042,1.0000000019208217,1.920821723899735e-09
312,2.43291068597426,1.5285861341355131,-0.26692502140710583,0.9999999980536924,-1.94630755956382e-09
313,-3.494086329966193,-3.083317894899481,-0.41572008474236544,0.9999999951947587,-4.805241315963826e-09
314,-3.949295088922563,-3.9196439869862667,0.2912646923502269,0.9999999945540999,-5.445900064238174e-09
315,-2.630670848525662,-3.2332575714520244,-0.053455753797825856,0.9999999964196721,-3.580327923025095e-09
316,3.323979146421461,1.5290467643793413,0.025013454715817396,1.0000000124968844,1.249688441617991e-08
317,3.654867673755743,3.7307424009356387,0.3227702287596157,0.9999999945935371,-5.406462944002044e-09
318,-1.032466342227426,-1.072957310051173,0.7175027705370232,0.999999994578886,-5.42111400214651e-09
319,-3.5260588685333047,-3.6681275588916513,0.8352403345385919,0.9999999952127878,-4.7872121822223335e-09
320,3.1404334215722507,2.3684539304115724,-0.0885673419132923,0.9999999975211575,-2.478842464626041e-09
321,-3.344219566197899,-2.3156722182325167,0.5174794785413823,1.000000006456712,6.456712053903857e-09
322,0.30334692103906447,0.45614458478293773,0.2167709424529658,0.9999999947092811,-5.2907188630157975e-09
323,1.8693065073817088,2.6828562270980747,0.4923126704710179,1.0000000016288901,1.6288901338867845e-09
324,-1.704414505277931,-0.9229006218758355,0.6876785292639636,1.000000005169865,5.169864980558714e-09
325,2.287394053210469,2.895277391024975,0.7142774514296009,1.0000000015724373,1.5724372914860396e-09
326,-1.7182308050754016,0.008207514913173064,0.10455702479348594,1.0000000126282405,1.2628240453338435e-08
327,-2.7939565704218663,-1.8250748818810694,0.8589792100375699,1.0000000307061325,3.0706132525537555e-08
328,3.6877670606864914,1.1533637437926139,-0.03125370932566596,1.000000028380421,2.8380420902252013e-08
329,4.0,3.979655367857549,-0.7904198914095527,0.9999999945486155,-5.45138445495752e-09
330,-1.25922342608194,-0.22324325991708882,-0.1496077631070436,0.999999999618536,-3.814639715216117e-10
331,-0.14695139049705475,-2.26364933342197,-0.1341599328125319,1.0000000160058315,1.6005831549037453e-08
332,-1.3997883179848083,1.3886901161307659,-0.24060526781674763,1.0000000285925954,2.859259540244352e-08
333,0.46189011397830715,-2.0549080398810666,-0.3736771017632132,1.0000000195950334,1.9595033373676074e-08
334,-0.06109519497096594,2.676674208981794,-0.18938155183086014,1.0000000287790118,2.8779011840285307e-08
335,-3.7505491600151846,-1.1514294852192286,0.11315872269569893,1.000000035924645,3.592464503654469e-08
336,-1.0338434856994296,-1.9064311820340238,0.7434046725776515,1.0000000106658677,1.0665867744563684e-08
337,-2.2780367422076395,-2.9114550500743057,-0.11361375867762291,0.9999999965044103,-3.49558970658137e-09
338,-1.7581312648472052,-2.7717028367803342,-0.3857191423315003,0.9999999985744294,-1.425570550495081e-09
339,3.0669003475513756,0.8007896981123785,-0.42635201575136406,1.0000000141038452,1.4103845202839693e-08
340,3.6253854623765656,3.0823149544104913,0.6820841761616081,0.9999999995864921,-4.1350789459215775e-10
341,2.463849233331709,0.5472010861436907,-0.2084764159432797,1.0000000110594478,1.1059447801997635e-08
342,-0.980902650669278,-0.6589560423282697,-0.302450883482401,0.9999999949796344,-5.020365567709462e-09
343,0.5657728380149494,0.04089915663078081,0.7235646458312619,0.9999999999607776,-3.922240310316738e-11
344,0.9053289776743911,2.976855237385303,0.29369106859241767,1.0000000275494578,2.7549457826125945e-08
345,-3.388115564720284,-3.3457571716859498,0.49699332380664996,0.9999999945667386,-5.4332613963481435e-09
346,1.3255466139559606,2.913197527962283,0.543311262421972,1.0000000245282892,2.452828917753891e-08
347,4.0,3.001152337182173,0.0006668229675252935,0.9999999999704084,-2.9591551431451535e-11
348,2.292665528542615,0.9694719328176769,0.3460016367403045,1.0000000090894057,9.089405672568773e-09
349,2.2720179687656072,-1.3902986763497402,-0.6419303372947027,1.000000038919709,3.8919709011153714e-08
350,-1.2408817641972294,-3.3702543725810585,0.24638287195034514,1.0000000272293077,2.7229307697496097e-08
351,-4.0,-3.317424266609227,0.024260639063237832,0.999999997141081,-2.8589189904337786e-09
352,1.1132970006720928,-0.5915029422051603,0.5502650171730297,1.0000000296504648,2.9650464750119454e-08
353,-2.1137361435702946,-1.762735113591832,-0.5750165652602632,0.9999999949722611,-5.027738891882905e-09
354,-3.147980796973746,-2.498098984061288,0.37904827471484515,0.9999999982419491,-1.7580509270587186e-09
355,1.037256455428004,-0.0659389370089487,-0.4334592043578537,0.9999999991592076,-8.407924356745866e-10
356,-2.4506044140513175,-1.6708030829623297,0.893436024358679,1.0000000255438772,2.5543877235634227e-08
357,-1.8736663189574236,-1.1521873531920406,0.8963666177953953,1.0000000218310439,2.1831043861553212e-08
358,-0.9831067467332901,-0.7780254807205571,-0.15628402563178034,0.9999999947449411,-5.255058943554047e-09
359,2.568999735168543,3.735776370367738,0.01327934064234948,1.0000000020417559,2.041755875481499e-09
360,-1.1380481862824217,0.7153631162434504,0.25391435197406387,1.0000000195571668,1.955716677493058e-08
361,-1.6550147986902317,2.049522468632671,-0.9227970144611812,1.0000000333168293,3.331682929541557e-08
362,-3.0408034348617643,-2.6045314181777917,0.8558954221203705,1.0000000017218653,1.7218653169948084e-09
363,3.3326575454627028,1.5800629080062158,-0.9638726924387039,1.0000000030431726,3.0431726028012918e-09
364,-0.9027037012146373,1.6568823703793125,-0.22496555886388647,1.000000023599019,2.3599018961206752e-08
365,-0.08561718140440133,2.4109120307350844,-0.921787023781283,1.0000000121640185,1.216401845915982e-08
366,-2.670302070232352,-1.9571432652415695,0.7025201722857819,1.0000000038342516,3.8342515829015156e-09
367,-0.4427758372309911,0.6105522110323518,0.3879235601155857,1.0000000043937471,4.393747143893734e-09
368,-0.8209928130634152,-1.1530034770165578,-0.29938172060953006,0.9999999950081713,-4.991828728151404e-09
369,-4.0,-3.3105057124588937,-0.24679806744689814,0.9999999966185488,-3.3814512301333366e-09
370,0.14822933791982473,-0.7622039381767642,0.8112041881117584,1.0000000183957567,1.8395756695710475e-08
371,-1.2090100269259425,1.6966499713308387,-0.20732405522921105,1.0000000325331426,3.2533142624302513e-08
372,0.5763051562579502,-0.07979705616794242,-0.7225527038200774,0.9999999959048159,-4.095184080732395e-09
373,-2.5306991978713964,-1.8027764648322275,-0.6251686518353663,0.9999999963183955,-3.681604465732846e-09
374,-1.956769623418504,-1.4032321658289657,0.7887448687966643,1.0000000024258353,2.4258353104045227e-09
375,0.4229559726655103,2.362085947448941,0.292093290383427,1.0000000234005035,2.3400503534887207e-08
376,2.1768649501235027,2.048709885930622,0.11046296624790308,0.9999999946476515,-5.352348453335765e-09
377,1.3586467156247455,1.3414446577738666,0.47829185983771727,0.99999999455044,-5.449560025461153e-09
378,-0.3573767369595511,-2.406191934970101,0.0683440379784066,1.00000001902138,1.902138002662923e-08
379,3.11901065809122,3.4522535840466535,-0.7957926504218998,0.9999999948832691,-5.116730927845481e-09
380,3.7671682292384636,1.9944972619042325,0.34784943213415565,1.0000000207209787,2.0720978710642157e-08
381,4.0,2.6532388111559317,0.11382966378145842,1.0000000056651732,5.665173219426833e-09
382,2.3710336138918793,2.1168508392069576,0.8724669529053666,0.9999999972992089,-2.7007911462817447e-09
383,3.6357557169796104,3.624934417984935,0.6523548488965991,0.9999999945491944,-5.45080558467248e-09
384,-4.0,-2.7523047763597663,0.19129359590883954,1.0000000050037412,5.003741199161027e-09
385,3.5771404576787686,1.9938012976029515,0.16507401421867218,1.0000000108574116,1.0857411636422398e-08
386,-0.2804237316120548,-0.27728180137697134,0.5523472299544863,0.9999999945474811,-5.452518880844082e-09
387,-1.785877585266992,-0.21951253047695118,0.47738313694545265,1.0000000200484034,2.0048403381878188e-08
388,1.8149280777837382,1.380821805214456,-0.2540226846533279,0.999999995363644,-4.636355965814687e-09
389,1.9246008347854069,3.7586149881923445,0.4771819606576799,1.000000029494381,2.9494380937578057e-08
390,4.0,3.99888082490458,-0.8889439696293352,0.9999999945473629,-5.452637119596204e-09
391,-1.865690004836432,0.8406569329649267,-0.19957152982153492,1.0000000277135939,2.7713593864220343e-08
392,4.0,3.310929435071169,-0.8471531101753791,0.9999999959436608,-4.0563391534576e-09
393,-2.0447352611440444,-1.5960760557877602,0.024685990403412683,0.9999999956684567,-4.3315433462254305e-09
394,-2.0190051244547957,-1.6310895840931554,0.26254497626237505,0.9999999956557558,-4.34424418660484e-09
395,-0.48259529268667745,-0.8316176180908146,-0.47616300168983394,0.9999999949956155,-5.004384462381495e-09
396,2.726873412883453,0.30981805078653046,-0.8245838563259937,1.0000000119399708,1.193997078985376e-08
397,1.1570122819677726,0.45389807380885383,0.25710265637778407,0.9999999981621086,-1.8378913946293096e-09
398,-1.695341301848503,-0.2715932960022034,0.7245297448080983,1.0000000345185351,3.451853514135905e-08
399,-2.196348171446026,-3.0077934866449247,-0.4328757359984301,0.9999999970434799,-2.956520139818508e-09
400,-1.7730937166972978,-0.20589274397624902,-0.0954636606520759,1.0000000067262222,6.7262222458452925e-09
401,-3.3364367746099046,-1.8173817664843854,0.151869980204693,1.0000000093261852,9.32618515747663e-09
402,-0.0030970347807706133,3.2493052215375924,-0.7777390297211301,1.0000000268691862,2.686918620931067e-08
403,-4.0,-2.221437942020958,-0.6221976231367843,1.000000005139661,5.1396609190845766e-09
404,-3.0096360832580085,0.19329000636536886,-0.6829873792831864,1.0000000276580558,2.765805584559189e-08
405,-2.108957291742837,-2.0082608593797024,-0.42678302563419546,0.9999999945859636,-5.414036441386827e-09
406,4.0,3.368380255674719,0.42180335279214054,0.9999999982952897,-1.704710261840603e-09
407,-3.685647819825763,-2.537519594186909,0.7585057921375675,1.0000000241976852,2.419768518890919e-08
408,2.1727346914751546,-0.9523136685429758,-0.4409351304140433,1.0000000313623236,3.1362323626993316e-08
409,1.4099929693874096,3.2783847117667513,0.0988057447824151,1.0000000155886686,1.5588668578203624e-08
410,4.0,3.9395421853766894,0.12767433819737506,0.9999999945701255,-5.429874549989222e-09
411,-4.0,-3.393565341590529,-0.9173696133877415,0.9999999955892388,-4.410761200723812e-09
412,1.0737926205441548,0.778329839711823,-0.6659557747477423,0.9999999948320012,-5.167998806676621e-09
413,-2.773474701235279,0.3821300580339315,-0.5643727318651661,1.0000000291237996,2.9123799594188426e-08
414,-1.1326115402795853,1.559335346819199,-0.37459410762234724,1.0000000231834585,2.3183458486286668e-08
415,4.0,1.2865776041508816,-0.4903375045298243,1.000000021382606,2.1382605908115693e-08
416,3.021570861927229,1.6484497320295048,-0.25462454388732647,1.0000000027105416,2.7105415689732126e-09
417,4.0,3.9540245574019366,-0.9279495841316575,0.999999994553315,-5.446684991916584e-09
418,-4.0,-3.0234607385146077,-0.35615796205993255,0.9999999983670158,-1.6329841923123922e-09
419,2.515261410530014,1.331191140968178,-0.019697556090938373,1.0000000020159558,2.015955846701445e-09
420,0.7927930531114926,0.8535540496365721,-0.00753647157047288,0.9999999945672662,-5.432733818366842e-09
421,4.0,3.7509908889582073,0.48974002037039277,0.999999995207437,-4.792563013111817e-09
422,0.624579327012798,-3.080444373726766,-0.8745708369635043,1.000000034324677,3.432467710062781e-08
423,2.674140519817788,2.094112316328194,-0.2769772119319227,0.9999999959784602,-4.021539767862237e-09
424,-1.5024337590238082,-1.2565506698002649,0.4157796203665689,0.9999999951094893,-4.890510663102532e-09
425,0.04812794782642005,0.5568741541120561,0.29977671285635665,0.9999999965551667,-3.4448333074976745e-09
426,-4.0,-3.095555195048613,-0.5298744035104188,0.9999999974518073,-2.548192656881554e-09
427,0.3245535542497451,0.5342806008023997,-0.018447414056660838,0.999999994781958,-5.218041998489298e-09
428,1.366683417539973,3.0862960222018874,0.24674151892153762,1.00000001587155,1.587155007420904e-08
429,3.6255239218353585,1.9930264063735788,-0.5019376940009519,1.000000004185837,4.18583701033981e-09
430,-2.449242141677482,1.5792437481350445,-0.8504401331896014,1.0000000421865112,4.218651117326999e-08
431,4.0,2.710656537796976,-0.6331118327805578,1.00000000007674,7.673994772972037e-11
432,-2.5088343613268966,-2.9275729651268447,-0.44693645657366243,0.9999999952056104,-4.79438955203193e-09
433,-3.3022423410504413,-2.887004572325462,-0.5892284428827356,0.9999999951366898,-4.8633101989992156e-09
434,3.0199127487094253,3.746989448196251,-0.025414380798017278,0.9999999973477335,-2.6522665175221505e-09
435,0.12919232736290542,-2.121736715669039,-0.6063694732440137,1.0000000116803647,1.16803646754704e-08
436,2.0783036260382586,2.2202159312616043,-0.9025948606933911,0.9999999946048568,-5.395143221065268e-09
437,-1.2055758194475255,-1.5937293205920282,0.6582349189092072,0.9999999969419677,-3.0580322718520847e-09
438,3.96386408197683,1.1698370088391137,-0.9081653566509084,1.000000016770253,1.6770252964093402e-08
439,0.5102715880094361,1.2623523590934083,0.8822812582920216,1.000000020647255,2.064725501682574e-08
440,2.2383771008061117,2.0885611913885356,-0.9451350445411542,0.9999999946100394,-5.389960588964016e-09
441,-1.1896223836490991,1.4246553586377466,-0.05952056725601029,1.0000000295861724,2.9586172400897226e-08
442,-1.0502358573888522,-0.28599777018455175,-0.03820195479712574,0.9999999976032025,-2.3967975382177542e-09
443,4.0,1.9092120810250126,-0.4013025754106184,1.0000000114924312,1.1492431228887767e-08
444,-0.10271834680338277,-2.1766676679199746,-0.07528585707041124,1.0000000162757583,1.6275758296657727e-08
445,-2.545431048706879,1.355148246711238,-0.8446881885278216,1.0000000393486586,3.934865855370617e-08
446,-0.5016376048344346,-1.139990907266724,0.33416135210648945,0.9999999978717252,-2.1282747786344203e-09
447,3.1031610502955473,1.1261561605343475,-0.6232823807195176,1.0000000076264266,7.626426601348157e-09
448,-1.110443994696777,2.414164179806538,-0.9464843914158797,1.0000000292151396,2.9215139640825782e-08
449,-4.0,-3.2464596120145837,-0.23132715288402905,0.9999999970522871,-2.9477128515864592e-09
450,4.0,3.1904304980716054,-0.431471939386733,0.999999997034389,-2.9656109790110463e-09
451,-1.9254050824576603,-0.682078961058437,0.12510812161020501,1.0000000041451471,4.145147114442693e-09
452,2.72670475532795,1.2715585107892515,-0.5467665502559002,1.0000000019834323,1.9834323072842608e-09
453,0.5406965406687236,-2.2061701908114193,-0.2960663748340788,1.000000026170378,2.6170378086831647e-08
454,-2.234872255028292,-0.30673813659941285,-0.18293240644997566,1.0000000116187924,1.1618792372658504e-08
455,4.0,3.633982513756421,-0.2859098817821608,0.9999999951132678,-4.886732241082825e-09
456,-2.191767526448693,1.9176285576034147,-0.9544035099726208,1.0000000414823946,4.148239463042103e-08
457,-1.7031083111156988,0.48479525958541725,-0.544238529193626,1.0000000113856211,1.138562111258068e-08
458,2.013595108010243,2.5938330763663737,0.44257243701003723,0.9999999978281542,-2.171845814302742e-09
459,-0.7889727670685038,0.25716133983849065,0.2174134596687114,1.0000000021435853,2.1435853092555135e-09
460,0.5893631178927725,-0.009356290656022281,0.15106418667855315,0.9999999968410132,-3.1589868498826945e-09
461,4.0,3.6949408180760166,-0.4387607523668543,0.9999999948987106,-5.101289390907482e-09
462,4.0,1.9851542459055809,-0.09423891667021767,1.00000001469976,1.4699760075842505e-08
463,0.9787569294299804,1.3370733434809061,0.8328352362139346,0.9999999987193563,-1.28064370219505e-09
464,-2.722038525633486,-0.6132406975867637,-0.22235935849297805,1.000000014309153,1.4309152973623895e-08
465,0.6895500217278965,-2.1103484825602967,0.01676279119361479,1.000000037856706,3.7856705992211914e-08
466,4.0,1.8431354220381202,-0.03037771730063954,1.0000000190721137,1.9072113666140922e-08
467,-1.6700621087499026,0.048741515891095766,-0.40097234795554937,1.0000000060019176,6.001917629561149e-09
468,0.22805483274748117,0.8365111491453323,0.5040058719606129,0.9999999986018633,-1.3981367175119885e-09
469,-4.0,-2.807110886573459,-0.12289511278556542,1.000000001430971,1.4309708973314628e-09
470,1.945236239306316,2.0271390420508277,-0.6162762549291159,0.999999994569905,-5.430095040281913e-09
471,4.0,3.230845597484196,0.06164969842034451,0.9999999979720192,-2.0279807833034624e-09
472,-1.0135215467985441,1.095322024140164,-0.3914727729954067,1.0000000119081474,1.1908147357075904e-08
473,-0.5968242324412656,-1.0746433255059502,0.7371279343452342,0.9999999992651414,-7.348586184008354e-10
474,1.184508104566889,1.608991791821488,0.9479023188591036,1.0000000133344287,1.333442867235135e-08
475,-0.5219148759867358,1.1898442868219288,0.5569324165860676,1.0000000304702041,3.0470204137600376e-08
476,-0.9937164588109084,2.6161128406722556,-0.7633465566251729,1.0000000346886209,3.4688620864642417e-08
477,3.9725175399032167,3.9111552569087094,-0.24456910840293744,0.9999999945637971,-5.436202932251888e-09
478,-4.0,-1.4650610064093241,-0.5459308665002122,1.0000000171261316,1.7126131623967922e-08
479,4.0,2.8092717788865036,0.12460893593947531,1.000000003345251,3.3452509651255014e-09
480,-3.4350082981967667,-3.7359973505184536,-0.14246568314025876,0.9999999949781008,-5.021899229795679e-09
481,-0.7221452020854611,-1.3030664133780876,0.6516554154258898,0.9999999998097244,-1.9027557307538245e-10
482,3.720374500061718,3.4531815672451653,-0.6955398359532441,0.9999999947760766,-5.22392340496225e-09
483,1.1058190200765705,3.760858309925144,-0.2599853071709243,1.0000000249374377,2.4937437670402574e-08
484,-4.0,-1.8040401176014198,-0.007832880559728972,1.0000000205379174,2.053791736678079e-08
485,0.467005793747465,-0.7432306951615848,-0.3425965817111144,1.0000000004732061,4.732061409384869e-10
486,4.0,2.157461244481631,-0.10589721126669982,1.0000000112226644,1.1222664353383038e-08
487,4.0,2.6670063561466373,0.1751108007158262,1.000000006248174,6.2481739782072054e-09
488,0.21833042085300303,-1.688013424556039,0.45633884952909876,1.0000000308576351,3.085763511379014e-08
489,1.3067233892548478,2.035828346208607,0.04912668333555392,0.9999999975841344,-2.4158656186656913e-09
490,2.377735205708822,0.9414837768024471,0.1224044978424974,1.0000000073153321,7.315332117840967e-09
491,-0.8116607796926736,0.07851905229476497,0.391745939217063,1.0000000016239812,1.623981171761102e-09
492,-0.5556899256303902,-0.2562808518416553,0.5469499634850432,0.9999999956221902,-4.377809781352937e-09
493,0.2065939542350761,-3.061394237574727,-0.4030535217272463,1.0000000358941743,3.589417429950004e-08
494,1.3578535189387786,3.210198456465844,-0.019784564243262248,1.0000000128237585,1.2823758499536098e-08
495,1.0329877001845027,-0.17036234855071264,-0.22014423191631516,1.000000000993922,9.939220557697581e-10
496,-2.70877513198659,0.08470119894912287,-0.8891709394737115,1.0000000169848395,1.698483953482821e-08
497,-0.27813760973850865,1.3289113786068913,-0.4312419816676619,1.0000000043490382,4.349038240647474e-09
498,0.640555488304301,3.0483273155706003,-0.302217864522603,1.0000000187299243,1.8729924278204635e-08
499,4.0,1.8676975460305734,-0.6378110836710752,1.000000009626931,9.626931030126684e-09
500,-2.5710416007530696,-0.7018573138407405,-0.6690614286996245,1.0000000059180614,5.918061374288186e-09
501,2.3212766164206267,2.377962558135475,0.6741471737880522,0.9999999946009258,-5.399074187728559e-09
502,2.089880131358961,3.3513727966029796,0.31503262227661954,1.000000007167233,7.1672330292926745e-09
503,-1.1756602370364222,-0.040627473474080134,0.4465461769111829,1.000000007191543,7.191542916729077e-09
504,-3.779936288554494,-2.694285158400186,0.49339130571501255,1.000000007184922,7.184921990699422e-09
505,-0.4768917719326975,3.6095758602310006,-0.8844973273520177,1.0000000426817965,4.2681796541543804e-08
506,-2.981197159741085,-1.7053553427742463,0.7637238111375897,1.0000000319695392,3.196953923811918e-08
507,-4.0,-1.3743122718709353,-0.7228465336683745,1.000000016284123,1.6284122938969858e-08
508,-0.33109013841319523,-0.05103244151621933,0.1608947281006763,0.9999999950550921,-4.944907927573183e-09
509,0.10669624061036309,0.741356789998532,0.7938534613189159,1.0000000051609481,5.160948113314134e-09
510,-1.0080179823583248,0.08490880229566677,0.32144094686851754,1.000000004109384,4.109383944239653e-09
511,1.0173698721360331,0.5379236761954118,0.8935131285882472,1.0000000062730674,6.273067398865351e-09
